186 40 1575 3545 1970 4018 5414 3444 2048 4018 1970 3886 5282 6450 5054 3886 4969 3053 4449 3366 5414 4018 2048 3444 5414 3366 5282 6450 5054 3886 5282 3366 5414 4018 2048 3444 5414 3366 5282 6450 5054 3886 5282 1601 25 0.013021830000000012
217 40 0 25785 -1 1719 2904 1185 0 25785 -1 1719 2904 1185 0 25785 -1 1719 2904 1185 0 25785 -1 1719 2904 1185 0 25785 -1 1719 2904 1185 0 25785 -1 1719 2904 1185 0 25785 -1 1719 2904 1601 6 0.012135428999999975
306 40 -14 1288 3189 1901 4391 6171 4270 2490 4391 1901 4351 2450 4230 1780 4270 6171 4391 2490 4270 1780 4230 2450 4351 1901 4391 6171 4270 2490 4391 1901 4351 2450 4230 1780 4270 6171 4391 2490 4270 1780 4230 1601 23 0.012349288000000236
355 40 0 3485 -4 1193 2883 1690 0 3485 -4 1193 2883 1690 0 3485 -4 1193 2883 1690 0 3485 -4 1193 2883 1690 0 3485 -4 1193 2883 1690 0 3485 -4 1193 2883 1690 0 3485 -4 1193 2883 1601 6 0.0122381869999999
433 40 1068 3017 4941 3873 5691 7410 7645 5926 7088 6853 5691 7410 7645 5926 7088 6853 5691 7410 7645 5926 7088 6853 5691 7410 7645 5926 7088 6853 5691 7410 7645 5926 7088 6853 5691 7410 7645 5926 7088 6853 5691 1601 10 0.013815892999999857
500 40 -386 -14 527 2958 3636 3971 4186 3851 3636 3733 3206 5474 5809 5712 7220 6885 6207 6542 7220 5712 7045 6710 6032 6367 7045 5712 7220 6885 6207 6542 7220 5712 7045 6710 6032 6367 7045 5712 7220 6885 6207 1601 25 0.011614989000000131
583 40 0 3519 -12 948 3155 2207 2321 114 1487 1373 2321 948 3155 2207 2321 114 1487 1373 2321 948 3155 2207 2321 114 1487 1373 2321 948 3155 2207 2321 114 1487 1373 2321 948 3155 2207 2321 114 1487 1601 11 0.011876154000000083
692 40 0 4000 -10 526 2526 2000 0 4000 -10 526 2526 2000 0 4000 -10 526 2526 2000 0 4000 -10 526 2526 2000 0 4000 -10 526 2526 2000 0 4000 -10 526 2526 2000 0 4000 -10 526 2526 1601 6 0.011975995999999878
776 40 0 7950 -6 109 1699 2748 2639 1590 1905 2014 1699 2748 2639 1590 1905 2014 1699 2748 2639 1590 1905 2014 1699 2748 2639 1590 1905 2014 1699 2748 2639 1590 1905 2014 1699 2748 2639 1590 1905 2014 1699 1601 10 0.012365130000000057
801 40 0 2980 -10 432 2277 2633 2201 1845 2719 874 1529 1961 1306 1662 1230 1339 983 1415 1306 1961 1529 874 2719 1845 2500 655 1529 1961 1306 1662 1230 1339 983 1415 1306 1961 1529 874 2719 1845 2500 1601 26 0.011812817999999892
864 40 0 1990 -14 328 0 1734 -10 328 -6 335 0 1990 -14 328 0 1734 -10 328 -6 335 0 1990 -14 328 0 1734 -10 328 -6 335 0 1990 -14 328 0 1734 -10 328 -6 335 0 1601 10 0.011925505000000003
918 40 0 4867 -2 69 2496 4193 4124 2427 2496 69 2472 2403 4100 1697 4124 4193 2496 2427 4124 1697 4100 2403 2472 69 2496 4193 4124 2427 2496 69 2472 2403 4100 1697 4124 4193 2496 2427 4124 1697 4100 1601 23 0.011724531000000038
1022 40 0 7054 -1 307 2639 4872 6796 8181 7874 6489 7584 7891 6796 8181 7874 6489 7584 7891 6796 8181 7874 6489 7584 7891 6796 8181 7874 6489 7584 7891 6796 8181 7874 6489 7584 7891 6796 8181 7874 6489 7584 1601 12 0.012221968999999833
1122 40 0 3592 -6 1178 3231 2053 3228 1175 2353 1178 3231 2053 3228 1175 2353 1178 3231 2053 3228 1175 2353 1178 3231 2053 3228 1175 2353 1178 3231 2053 3228 1175 2353 1178 3231 2053 3228 1175 2353 1178 3231 1601 9 0.012343972000000036
1171 40 0 4522 -5 931 3242 2311 0 4522 -5 931 3242 2311 0 4522 -5 931 3242 2311 0 4522 -5 931 3242 2311 0 4522 -5 931 3242 2311 0 4522 -5 931 3242 2311 0 4522 -5 931 3242 1601 6 0.011752565999999964
1177 40 0 1733 -5 804 0 1238 -3 804 -5 1733 0 1238 -3 804 0 1733 -5 804 -3 1238 0 1733 -5 804 0 1238 -3 804 -5 1733 0 1238 -3 804 0 1733 -5 804 -3 1238 0 1601 13 0.013128365999999891
1243 40 0 2918 -5 2233 2852 619 0 2918 -5 2233 2852 619 0 2918 -5 2233 2852 619 0 2918 -5 2233 2852 619 0 2918 -5 2233 2852 619 0 2918 -5 2233 2852 619 0 2918 -5 2233 2852 1601 6 0.011604246999999956
1320 40 -351 -115 1605 4055 5722 4117 6522 4855 6353 6492 4994 6068 5929 4855 6522 4117 6376 6515 4848 6346 6207 4709 6620 4361 6453 4542 6209 6348 4681 6179 6040 4542 6453 4361 6620 4709 6376 6515 4848 6346 6207 1601 36 0.011256289999999947
1446 40 0 11944 -5 649 2818 4564 3915 2169 3639 1470 3261 1791 3537 4186 2440 1791 3261 1470 3639 2169 3915 4564 2818 2169 3639 1470 3261 1791 3537 4186 2440 1791 3261 1470 3639 2169 3915 4564 2818 2169 3639 1601 23 0.010947362999999877
1463 40 -7 0 6546 -2 450 2914 5303 6583 6133 4853 5991 6441 5303 6583 6133 4853 5991 6441 5303 6583 6133 4853 5991 6441 5303 6583 6133 4853 5991 6441 5303 6583 6133 4853 5991 6441 5303 6583 6133 4853 5991 1601 12 0.010797890999999948
1470 40 0 5418 -19 53 2117 2064 2623 559 612 53 2117 2064 2623 559 612 53 2117 2064 2623 559 612 53 2117 2064 2623 559 612 53 2117 2064 2623 559 612 53 2117 2064 2623 559 612 53 2117 1601 9 0.011315293000000004
1529 40 0 3391 -25 1049 2344 3313 2264 1295 2344 1049 2301 1252 2221 969 2264 3313 2344 1295 2264 969 2221 1252 2301 1049 2344 3313 2264 1295 2344 1049 2301 1252 2221 969 2264 3313 2344 1295 2264 969 2221 1601 23 0.012266934999999979
1580 40 0 6093 -2 291 2759 4337 4046 2468 3779 4886 5177 4070 4817 5540 5249 4526 4817 4070 5177 4886 3779 4526 5249 5540 4817 4526 3779 4886 5177 4070 4817 5540 5249 4526 4817 4070 5177 4886 3779 4526 5249 1601 26 0.011574610999999901
1602 40 0 7480 -2 680 1498 818 0 7480 -2 680 1498 818 0 7480 -2 680 1498 818 0 7480 -2 680 1498 818 0 7480 -2 680 1498 818 0 7480 -2 680 1498 818 0 7480 -2 680 1498 1601 6 0.011601598000000157
1650 40 0 3528 -24 580 3044 2464 2733 269 2544 3471 3202 3914 2987 3567 2855 3782 3202 3914 2987 3567 2855 3782 3202 3914 2987 3567 2855 3782 3202 3914 2987 3567 2855 3782 3202 3914 2987 3567 2855 3782 3202 1601 16 0.011584709999999943
1677 40 -6 0 9000 -8 518 2983 5271 7525 7007 8193 5939 8082 6896 7414 5271 7525 7007 8193 5939 8082 6896 7414 5271 7525 7007 8193 5939 8082 6896 7414 5271 7525 7007 8193 5939 8082 6896 7414 5271 7525 7007 1601 14 0.011336078000000027
1719 40 0 5624 -1 152 1991 3424 4541 4389 3272 3424 1991 3108 4541 4389 3272 3424 4541 3108 2956 4389 4541 3424 3272 4389 2956 3108 4541 4389 3272 3424 4541 3108 2956 4389 4541 3424 3272 4389 2956 3108 4541 1601 21 0.011537129000000146
1729 40 0 4725 -7 2118 4527 5048 2930 2409 4527 2118 3729 1611 0 4725 -7 2118 4527 5048 2930 2409 4527 2118 3729 1611 0 4725 -7 2118 4527 5048 2930 2409 4527 2118 3729 1611 0 4725 -7 2118 4527 1601 12 0.011151515000000112
1846 40 0 7956 -5 756 2623 4452 6220 7402 6646 5464 6220 4452 5819 5063 6245 4878 6646 7402 6220 5464 6646 4878 6245 5063 5819 4452 6220 7402 6646 5464 6220 4452 5819 5063 6245 4878 6646 7402 6220 5464 6646 1601 25 0.010863807999999864
1935 40 0 7609 -6 2174 3265 1091 0 7609 -6 2174 3265 1091 0 7609 -6 2174 3265 1091 0 7609 -6 2174 3265 1091 0 7609 -6 2174 3265 1091 0 7609 -6 2174 3265 1091 0 7609 -6 2174 3265 1601 6 0.010679303000000084
1987 40 2116 1391 3792 6075 4684 6633 4350 5951 4002 6285 4684 6633 4350 5951 4002 6285 4684 6633 4350 5951 4002 6285 4684 6633 4350 5951 4002 6285 4684 6633 4350 5951 4002 6285 4684 6633 4350 5951 4002 6285 4684 1601 10 0.011939096999999954
1991 40 0 4660 -5 1564 2917 3523 2170 1564 2023 3376 2917 3523 2170 1564 2917 3376 2023 1564 2170 3523 2917 3376 2023 1564 2917 3523 2170 1564 2023 3376 2917 3523 2170 1564 2917 3376 2023 1564 2170 3523 2917 1601 16 0.010816861999999983
