1 40 -258 -13 30411 30158 29842 30155 30408 30095 30411 30158 29842 30155 30408 30095 30411 30158 29842 30155 30408 30095 30411 30158 29842 30155 30408 30095 30411 30158 29842 30155 30408 30095 30411 30158 29842 30155 30408 30095 30411 30158 29842 1601 8 0.011522169999999887
2 40 30867 33316 34316 33999 33677 33994 34316 33934 33617 33999 34316 33994 33677 33999 33617 33934 34316 33999 33677 33994 34316 33934 33617 33999 34316 33994 33677 33999 33617 33934 34316 33999 33677 33994 34316 33934 33617 33999 34316 33994 33677 1601 16 0.011002232999999917
3 40 -539 -300 -61 37959 37548 37949 37505 37916 38270 37869 37515 37959 37548 37949 37505 37916 38270 37869 37515 37959 37548 37949 37505 37916 38270 37869 37515 37959 37548 37949 37505 37916 38270 37869 37515 37959 37548 37949 37505 37916 38270 1601 11 0.011123346999999839
4 40 -105 33566 33210 32732 33427 32869 33361 32801 33359 32867 33427 32869 33361 32801 33359 32867 33427 32869 33361 32801 33359 32867 33427 32869 33361 32801 33359 32867 33427 32869 33361 32801 33359 32867 33427 32869 33361 32801 33359 32867 33427 1601 10 0.010979219000000207
5 40 -479 -243 -11 36203 35644 36258 35541 36244 35630 36241 35538 36255 35644 36258 35541 36244 35630 36241 35538 36255 35644 36258 35541 36244 35630 36241 35538 36255 35644 36258 35541 36244 35630 36241 35538 36255 35644 36258 35541 36244 35630 1601 12 0.011031884999999964
6 40 -133 36803 36455 36064 36412 36803 36408 36060 36455 36803 36412 36064 36455 36060 36408 36803 36455 36064 36412 36803 36408 36060 36455 36803 36412 36064 36455 36060 36408 36803 36455 36064 36412 36803 36408 36060 36455 36803 36412 36064 36455 1601 15 0.010934337000000127
7 40 -309 -61 38341 37965 37458 37834 38341 37715 37339 37965 38341 37834 37458 37965 37339 37715 38341 37965 37458 37834 38341 37715 37339 37965 38341 37834 37458 37965 37339 37715 38341 37965 37458 37834 38341 37715 37339 37965 38341 37834 37458 1601 16 0.011187652000000048
8 40 -430 -182 33925 34393 33727 34392 33924 34354 33689 34355 33925 34393 33727 34392 33924 34354 33689 34355 33925 34393 33727 34392 33924 34354 33689 34355 33925 34393 33727 34392 33924 34354 33689 34355 33925 34393 33727 34392 33924 34354 33689 1601 10 0.011125953999999938
9 40 -177 31794 32160 32433 32067 31794 31393 31759 32160 32433 32067 31794 32160 31759 32032 32433 32160 31794 32067 32433 32032 31759 32160 32433 32067 31794 32160 31759 32032 32433 32160 31794 32067 32433 32032 31759 32160 32433 32067 31794 32160 1601 17 0.011167323999999867
10 40 -391 -143 34654 35172 34782 34264 34712 35102 34654 35172 34782 34264 34712 35102 34654 35172 34782 34264 34712 35102 34654 35172 34782 34264 34712 35102 34654 35172 34782 34264 34712 35102 34654 35172 34782 34264 34712 35102 34654 35172 34782 1601 9 0.011399705999999954
