1 40 -594 -349 -104 26790 28218 29638 29635 30518 31164 31089 30995 32671 32524 34159 35443 35518 35297 35222 35443 35446 35225 35222 35297 35518 35443 35446 35225 35222 35443 35518 35297 35222 35225 35446 35443 35518 35297 35222 35443 35446 35225 1601 27 0.007377935000000058
2 40 -626 -390 -173 14549 16922 16707 18257 19120 18778 21231 20487 22748 21885 22560 21396 23384 25089 25952 25277 24414 25089 23752 26140 25465 26328 24900 26854 25991 26666 25116 26584 25909 26772 25304 26854 25991 26666 25116 26584 25909 26772 1601 34 0.0071052549999999215
3 40 -203 27178 29343 29096 31194 30940 33310 33557 33228 35587 35340 37330 36333 38652 40195 41148 41395 40442 40753 40506 40195 41148 41395 40442 40753 40506 40195 41148 41395 40442 40753 40506 40195 41148 41395 40442 40753 40506 40195 41148 41395 1601 20 0.007144653000000112
4 40 -742 -494 -249 -19 14286 15935 17372 16767 19192 19943 20401 19790 21541 21083 20332 20912 20102 22552 21972 22723 23181 22430 21972 22720 21726 24085 24836 24088 24668 23917 24375 23795 24546 24088 24836 24085 23337 25082 23904 26236 26987 1601 40 0.00729199200000008
5 40 -573 -341 -118 34192 36509 37708 37449 39622 39247 40491 40659 40266 42017 43242 43074 42642 43762 43930 43368 43200 43762 42933 43947 44379 44547 44115 44490 44322 43947 44379 44547 44115 44490 44322 43947 44379 44547 44115 44490 44322 43947 1601 28 0.00704618300000015
6 40 -409 -161 18149 18112 20550 22196 23706 23432 25037 25121 24643 25750 25666 26021 25436 26415 26499 26144 26815 26731 26060 26704 26019 26103 25459 26144 26815 26731 26060 26704 26019 26103 25459 26144 26815 26731 26060 26704 26019 26103 25459 1601 25 0.0071164909999998915
7 40 7474 9972 12363 14751 15268 15091 17025 16508 15030 16644 17161 15547 17025 16508 15030 16644 17161 15547 17025 16508 15030 16644 17161 15547 17025 16508 15030 16644 17161 15547 17025 16508 15030 16644 17161 15547 17025 16508 15030 16644 17161 1601 12 0.0071969289999997965
8 40 -59 37669 38412 38274 40622 41216 40966 41367 41078 43244 43494 43093 42843 43825 43419 45519 45026 44528 46526 46001 46494 45900 46425 45932 46526 46001 46494 45900 46425 45932 46526 46001 46494 45900 46425 45932 46526 46001 46494 45900 46425 1601 24 0.006891506000000103
9 40 24152 26598 28871 30791 32675 32446 34588 34327 36560 36643 36311 36228 36560 36222 36965 36633 36153 37873 38205 37618 38300 37968 37286 38973 39305 38623 39210 38878 38291 38973 38230 38912 38230 38817 39149 38562 39305 38973 38291 38973 38230 1601 38 0.007056460000000042
10 40 -611 -366 -129 31122 32439 33617 33521 35393 35034 37298 38960 39912 39473 41314 41410 40821 42245 42149 41439 42349 42445 41537 43188 43092 42182 42892 43053 42343 42918 42757 42943 42368 42529 42343 43053 42892 42988 42278 43188 43092 42182 1601 38 0.007034181999999944
11 40 -301 -52 21575 23258 22953 25365 27480 29266 28874 30563 32156 33016 32554 34724 34106 33455 35823 37247 36441 35581 36387 37247 36318 38566 39636 40254 39448 38830 39636 38776 39394 40254 39636 38830 39448 40254 39394 39786 39168 38776 39636 1601 40 0.007077784000000031
12 40 -555 -307 -65 24722 26769 28709 30259 31280 31220 33129 32943 35390 36965 38136 37802 40226 39506 41832 43350 42564 43860 44879 43985 45452 44433 44728 43707 43412 44433 45452 44431 43412 43707 44728 44433 45452 44431 43412 44433 44728 43707 1601 34 0.007147226000000062
13 40 -357 -107 25653 28133 29482 30241 29993 29706 32037 33965 34213 33863 35466 35218 34459 34707 35466 34688 36661 36413 35654 35902 36661 35840 37166 36918 36159 36407 37166 36173 38242 37994 37235 37483 38242 37005 36757 37994 38242 37483 37235 1601 40 0.007140026000000077
14 40 3460 5708 7868 9863 9771 11913 11466 13715 15628 14389 16509 17845 16163 18384 19643 18307 17048 18384 19623 18287 19160 17921 19257 18384 19643 18307 17048 18384 19623 18287 19160 17921 19257 18384 19643 18307 17048 18384 19623 18287 19160 1601 23 0.007385501999999988
15 40 -151 50498 50303 51164 50911 51106 50829 51082 50887 51164 50911 51106 50829 51082 50887 51164 50911 51106 50829 51082 50887 51164 50911 51106 50829 51082 50887 51164 50911 51106 50829 51082 50887 51164 50911 51106 50829 51082 50887 51164 50911 1601 9 0.007143591000000171
16 40 0 2440 -5 1749 3136 1387 1388 1 1750 1749 3136 1387 1388 1 1750 1749 3136 1387 1388 1 1750 1749 3136 1387 1388 1 1750 1749 3136 1387 1388 1 1750 1749 3136 1387 1388 1 1750 1749 3136 1601 9 0.007446459999999933
17 40 -326 -82 19492 21378 20911 23209 24798 24239 26475 28086 27457 29951 29316 30597 29941 31839 32220 31241 33112 33747 33366 32731 33387 32385 31729 33099 31891 32893 33549 33930 33274 33909 33528 32893 33549 33930 33274 33909 33528 32893 33549 1601 33 0.006990180000000068
18 40 2416 4788 4779 6768 8696 10589 11055 10856 12464 12260 13721 14362 14152 16417 15951 15337 16693 16052 16518 15338 17463 16997 17638 16282 16898 16257 16723 16107 17463 16997 17638 16282 16898 16257 16723 16107 17463 16997 17638 16282 16898 1601 28 0.007155870999999925
19 40 5747 7256 8013 7492 9931 12362 11788 14052 16304 15693 18056 17299 16361 17118 18056 16547 15790 17299 18056 17118 16361 17299 15790 16547 18056 17299 16361 17118 18056 16547 15790 17299 18056 17118 16361 17299 15790 16547 18056 17299 16361 1601 24 0.0073500329999998115
20 40 -251 -10 29327 31497 33470 33375 35246 36899 36798 36695 38180 38281 38147 39510 39409 39263 39364 39510 39338 40692 40591 40445 40546 40692 40399 40502 40401 40298 40591 40692 40546 40445 40591 40298 40470 40324 40425 40253 40546 40692 40591 1601 38 0.00692292700000019
21 40 41355 41334 41297 42874 42747 42784 42435 44890 45017 44980 44853 44890 44541 44890 44514 44863 44826 44953 44604 44980 45017 44890 44853 44980 44631 44980 44604 44953 44826 44863 44514 44890 45017 44980 44853 44890 44541 44890 44514 44863 44826 1601 31 0.006877354000000002
22 40 30296 31477 31450 33786 35948 35825 37415 38482 38276 40202 39913 39377 41259 42132 42421 41880 43420 43131 42558 42847 43420 42661 44172 43883 43310 43599 44172 43299 43422 43133 43010 43883 44172 43599 43722 43433 43310 43883 44172 43599 43722 1601 37 0.007040159999999851
23 40 0 2156 4282 6282 8195 9828 7915 8767 7134 6282 8195 9828 7915 8767 7134 6282 8195 9828 7915 8767 7134 6282 8195 9828 7915 8767 7134 6282 8195 9828 7915 8767 7134 6282 8195 9828 7915 8767 7134 6282 8195 1601 9 0.007234389999999813
24 40 -11 3642 6070 8387 9085 7702 8515 7817 7004 8387 9085 7702 8515 7817 7004 8387 9085 7702 8515 7817 7004 8387 9085 7702 8515 7817 7004 8387 9085 7702 8515 7817 7004 8387 9085 7702 8515 7817 7004 8387 9085 1601 9 0.007385264999999919
25 40 -319 -71 29713 31823 33112 32910 34697 34429 34803 34357 36464 36732 36934 36666 36464 36090 37441 37643 37158 39160 40943 40741 39937 41679 40818 39635 40496 41679 40413 42326 42700 41839 41465 42326 42594 41733 41465 41839 42700 42326 42594 1601 39 0.007116848999999981
26 40 -58 47333 47479 47508 47362 47333 47104 49509 51517 51546 51310 51456 51427 51281 51517 51546 51310 51456 51427 51281 51517 51546 51310 51456 51427 51281 51517 51546 51310 51456 51427 51281 51517 51546 51310 51456 51427 51281 51517 51546 51310 1601 14 0.006798515999999921
