1 16 5560 144 6 172 2257 808 187 595 4168 109 1292 216 1474 586 599 602 1210 61 2840 856 2284 269 4505 951 3081 977 2826 29 442 28 3878 547 2568
2 16 5548 470 3652 200 2427 610 445 401 2713 89 3999 702 2529 297 3449 32 3282 936 2597 334 648 30 4260 671 847 572 2739 350 944 602 4887 640 3950
3 16 7493 937 293 833 4144 70 1766 294 3270 741 810 877 2648 235 983 675 1707 298 4270 549 4715 629 4768 956 1065 588 4310 535 4161 199 1076 951 2134
4 16 6743 67 1725 72 1349 650 3168 708 3502 248 430 962 2385 607 3713 454 3908 751 3454 307 3537 813 230 448 3716 152 689 543 3461 780 2328 867 3610
5 16 6776 332 989 620 1750 905 1577 175 3840 108 1647 137 2355 571 1521 682 4090 740 506 950 3329 48 1608 982 1895 795 1094 100 3211 392 1303 933 2512
6 16 8593 928 4631 516 2184 672 3189 944 4828 208 1007 575 4001 770 3870 731 340 839 1138 617 2419 102 3879 773 687 886 3862 906 480 866 3193 409 2764
7 16 7038 260 2059 161 3139 162 3770 268 1906 887 3953 796 3024 65 494 476 938 904 2787 784 3169 692 2375 872 1994 769 657 733 3849 586 313 383 4740
8 16 6556 125 3185 454 1318 796 1414 435 3376 44 4448 645 2639 919 1159 635 3229 877 1619 56 3297 171 2874 577 4041 657 1210 343 570 599 2507 863 4899
9 16 7016 642 4264 586 1541 698 4127 471 1874 430 1704 281 4245 167 2892 933 970 990 3521 265 2586 398 2514 970 4898 457 4960 185 4554 875 2764 423 922
10 16 6076 226 1496 463 1112 434 4718 218 3882 408 1222 943 372 909 1591 663 4583 859 828 80 1501 387 3502 97 915 710 2553 281 4124 379 3154 539 4204
11 16 5044 925 1767 10 335 807 517 559 1658 361 2666 223 2240 631 785 295 2641 203 4905 288 2250 789 418 124 3921 167 2449 801 4112 71 2398 52 4048
12 16 6532 402 2336 454 4285 845 590 990 3552 403 4065 615 2220 256 1183 366 1483 406 1215 927 4446 947 3347 498 1560 173 310 225 1918 150 594 509 4029
13 16 5775 326 2487 423 3941 440 3501 801 1921 719 439 274 595 443 4948 300 2861 110 1313 604 2003 234 4394 378 4700 386 4806 622 2306 500 210 659 36
14 16 5041 243 1341 330 1738 677 4550 296 1288 994 1700 317 488 4 4724 568 3209 320 4661 170 710 283 2899 918 4256 54 1442 817 461 58 168 253 4876
15 16 4489 392 2992 15 1380 192 3728 801 4475 1000 1620 6 3936 429 4487 379 1300 209 3159 98 4815 356 3298 7 1660 429 3867 316 1617 982 4273 1 1033
16 16 5896 537 2444 71 746 533 3528 781 4193 557 1739 67 4815 602 598 773 2784 151 3159 896 4373 472 1926 278 4180 472 2504 221 1601 765 3648 194 701
17 16 5797 867 4861 592 4408 175 2955 448 752 884 3263 904 2364 302 4775 376 4995 595 3171 481 3289 83 3363 767 2950 164 4781 188 1137 249 2620 172 2470
18 16 6652 473 763 420 824 440 595 505 2970 291 1049 385 4558 429 2102 768 598 815 1807 780 4601 697 3164 896 3995 169 4489 51 4251 789 2073 407 500
19 16 7537 695 2193 898 3616 393 750 736 4130 536 4384 163 4791 116 4517 798 13 751 3986 416 4324 932 375 915 1589 238 3552 55 2062 940 4671 840 2973
20 16 5064 200 1668 820 1580 688 4332 11 4299 4 1879 233 1485 297 802 779 996 903 3934 168 986 657 2246 782 4628 165 1970 235 2054 92 2057 297 294
21 16 7030 409 2073 955 960 564 79 798 4892 280 3768 141 675 430 1363 626 4344 794 4545 514 2324 751 1492 738 1787 543 4834 349 3063 33 2297 863 1577
22 16 7152 576 182 133 2828 933 2002 857 4351 688 2307 894 3082 202 910 452 95 716 2631 630 2468 675 2253 91 3095 522 2054 273 4621 530 589 768 1204
23 16 5580 724 522 525 935 779 2837 43 4883 567 2556 908 4771 141 3105 144 2521 365 2558 931 1582 75 2961 176 643 749 1777 284 1078 526 669 39 4342
