1 16 11115 288 6 343 2257 1616 187 1189 4168 218 1292 432 1474 1171 599 1203 1210 121 2840 1712 2284 538 4505 1901 3081 1954 2826 58 442 56 3878 1094 2568
2 16 11091 939 3652 400 2427 1220 445 802 2713 177 3999 1404 2529 593 3449 64 3282 1871 2597 667 648 60 4260 1341 847 1143 2739 700 944 1203 4887 1280 3950
3 16 14977 1873 293 1665 4144 139 1766 587 3270 1481 810 1754 2648 469 983 1349 1707 595 4270 1098 4715 1257 4768 1911 1065 1175 4310 1070 4161 397 1076 1902 2134
4 16 13480 134 1725 143 1349 1299 3168 1416 3502 496 430 1924 2385 1213 3713 908 3908 1501 3454 613 3537 1625 230 895 3716 304 689 1085 3461 1560 2328 1734 3610
5 16 13546 664 989 1240 1750 1809 1577 350 3840 215 1647 274 2355 1142 1521 1364 4090 1480 506 1899 3329 95 1608 1963 1895 1590 1094 200 3211 783 1303 1865 2512
6 16 17180 1855 4631 1032 2184 1344 3189 1887 4828 415 1007 1150 4001 1539 3870 1461 340 1678 1138 1234 2419 203 3879 1545 687 1772 3862 1811 480 1732 3193 818 2764
7 16 14072 520 2059 321 3139 324 3770 536 1906 1774 3953 1592 3024 129 494 952 938 1808 2787 1567 3169 1384 2375 1743 1994 1537 657 1466 3849 1172 313 766 4740
8 16 13106 249 3185 907 1318 1592 1414 869 3376 87 4448 1290 2639 1837 1159 1269 3229 1754 1619 112 3297 341 2874 1153 4041 1314 1210 686 570 1197 2507 1726 4899
9 16 14030 1283 4264 1172 1541 1396 4127 942 1874 860 1704 561 4245 334 2892 1866 970 1980 3521 530 2586 795 2514 1940 4898 914 4960 370 4554 1750 2764 845 922
10 16 12146 452 1496 926 1112 867 4718 436 3882 815 1222 1885 372 1817 1591 1326 4583 1717 828 160 1501 773 3502 194 915 1419 2553 561 4124 757 3154 1078 4204
11 16 10083 1850 1767 20 335 1614 517 1118 1658 721 2666 445 2240 1262 785 589 2641 406 4905 575 2250 1578 418 247 3921 334 2449 1601 4112 141 2398 103 4048
12 16 13059 803 2336 907 4285 1689 590 1980 3552 805 4065 1229 2220 512 1183 731 1483 812 1215 1854 4446 1893 3347 996 1560 346 310 450 1918 300 594 1017 4029
13 16 11545 651 2487 845 3941 880 3501 1602 1921 1437 439 548 595 886 4948 600 2861 219 1313 1208 2003 468 4394 755 4700 772 4806 1244 2306 1000 210 1317 36
14 16 10076 485 1341 659 1738 1353 4550 591 1288 1987 1700 633 488 8 4724 1135 3209 639 4661 340 710 566 2899 1836 4256 108 1442 1633 461 116 168 506 4876
15 16 8971 783 2992 30 1380 383 3728 1601 4475 2000 1620 11 3936 858 4487 757 1300 418 3159 196 4815 712 3298 13 1660 857 3867 631 1617 1963 4273 1 1033
16 16 11787 1073 2444 142 746 1065 3528 1562 4193 1114 1739 133 4815 1204 598 1546 2784 302 3159 1791 4373 944 1926 555 4180 944 2504 442 1601 1530 3648 387 701
17 16 11588 1733 4861 1184 4408 349 2955 895 752 1767 3263 1808 2364 603 4775 752 4995 1190 3171 962 3289 165 3363 1533 2950 328 4781 375 1137 497 2620 344 2470
18 16 13300 946 763 840 824 880 595 1010 2970 582 1049 770 4558 858 2102 1535 598 1630 1807 1559 4601 1394 3164 1792 3995 337 4489 101 4251 1577 2073 814 500
19 16 15068 1389 2193 1796 3616 785 750 1472 4130 1072 4384 325 4791 231 4517 1595 13 1501 3986 832 4324 1864 375 1830 1589 475 3552 110 2062 1879 4671 1680 2973
20 16 10124 400 1668 1639 1580 1376 4332 21 4299 7 1879 466 1485 593 802 1557 996 1805 3934 336 986 1313 2246 1564 4628 330 1970 470 2054 184 2057 594 294
21 16 14054 817 2073 1910 960 1128 79 1595 4892 560 3768 281 675 860 1363 1252 4344 1587 4545 1027 2324 1502 1492 1475 1787 1086 4834 697 3063 65 2297 1726 1577
22 16 14300 1152 182 266 2828 1866 2002 1714 4351 1376 2307 1787 3082 404 910 903 95 1431 2631 1259 2468 1349 2253 182 3095 1044 2054 546 4621 1060 589 1536 1204
23 16 11153 1448 522 1049 935 1558 2837 85 4883 1133 2556 1816 4771 282 3105 287 2521 729 2558 1862 1582 149 2961 351 643 1497 1777 568 1078 1051 669 77 4342
24 16 14833 1698 3301 1850 4096 913 3681 1666 4563 283 3915 1388 2526 522 1149 639 2289 614 2575 1766 4520 72 2634 1826 1816 460 321 1513 2847 1892 4059 1440 1178
25 16 12491 872 649 1330 1854 1812 1140 1115 281 761 19 943 213 1751 1877 728 2529 929 3029 857 923 1541 2509 534 95 318 3292 1757 4241 133 1236 233 4188
26 16 13888 521 2094 1736 4077 1895 2858 1796 3058 244 613 928 1226 1079 2422 663 284 1347 1542 331 1398 1139 4977 1374 1181 314 4364 1485 4946 1310 4747 1198 386
27 16 9319 1059 3465 312 2139 988 3668 143 4230 517 3571 1831 4056 1763 1858 587 4835 457 4824 1060 4495 1190 2306 161 1719 1304 3435 159 3377 112 3185 6 1611
28 16 13633 1102 119 511 2591 1514 1787 39 3872 37 4093 1386 2839 1416 3199 1935 32 1305 4847 497 590 536 3035 187 3767 1982 410 735 2865 1982 1873 1878 3239
29 16 11915 17 2578 200 4494 576 3674 913 4625 149 160 1240 2420 1887 1401 1470 4345 1428 2444 1528 119 817 3607 1174 1498 815 2884 1784 3839 267 2650 629 3564
30 16 11939 262 3880 224 3150 1246 1929 1263 4651 1351 3704 267 2341 1749 4534 1049 608 990 1628 1542 648 1629 4878 1074 2466 269 2028 1189 183 198 3734 622 3961
31 16 14095 1716 1183 781 2652 639 4618 1656 3765 1363 2756 851 4662 593 835 1931 1986 737 1001 1993 67 761 4194 899 1641 960 2803 1084 4841 1080 2756 575 700
