1 16 49998 1293 6 1543 2257 7272 187 5350 4168 978 1292 1944 1474 5266 599 5411 1210 544 2840 7701 2284 2419 4505 8553 3081 8792 2826 261 442 251 3878 4920 2568
2 16 49886 4225 3652 1799 2427 5488 445 3608 2713 794 3999 6317 2529 2666 3449 285 3282 8418 2597 3000 648 268 4260 6034 847 5140 2739 3149 944 5410 4887 5757 3950
3 16 67370 8425 293 7490 4144 624 1766 2638 3270 6664 810 7892 2648 2108 983 6068 1707 2677 4270 4940 4715 5653 4768 8596 1065 5285 4310 4813 4161 1784 1076 8556 2134
4 16 60642 601 1725 641 1349 5843 3168 6370 3502 2231 430 8658 2385 5458 3713 4084 3908 6755 3454 2758 3537 7309 230 4027 3716 1367 689 4880 3461 7020 2328 7801 3610
5 16 60935 2988 989 5578 1750 8139 1577 1571 3840 965 1647 1231 2355 5138 1521 6136 4090 6658 506 8542 3329 424 1608 8831 1895 7154 1094 900 3211 3523 1303 8391 2512
6 16 77292 8347 4631 4641 2184 6047 3189 8490 4828 1865 1007 5173 4001 6923 3870 6571 340 7550 1138 5553 2419 914 3879 6950 687 7972 3862 8147 480 7793 3193 3679 2764
7 16 63302 2338 2059 1441 3139 1455 3770 2410 1906 7980 3953 7162 3024 579 494 4283 938 8134 2787 7049 3169 6225 2375 7840 1994 6917 657 6597 3849 5272 313 3446 4740
8 16 58952 1120 3185 4082 1318 7163 1414 3907 3376 389 4448 5802 2639 8266 1159 5709 3229 7892 1619 502 3297 1531 2874 5185 4041 5913 1210 3083 570 5384 2507 7763 4899
9 16 63108 5771 4264 5272 1541 6279 4127 4239 1874 3866 1704 2521 4245 1502 2892 8395 970 8906 3521 2381 2586 3576 2514 8730 4898 4112 4960 1662 4554 7871 2764 3802 922
10 16 54636 2031 1496 4166 1112 3901 4718 1960 3882 3667 1222 8480 372 8173 1591 5965 4583 7727 828 719 1501 3477 3502 871 915 6385 2553 2522 4124 3403 3154 4849 4204
11 16 45348 8323 1767 90 335 7259 517 5029 1658 3243 2666 2003 2240 5676 785 2647 2641 1824 4905 2587 2250 7100 418 1109 3921 1500 2449 7202 4112 631 2398 462 4048
12 16 58741 3612 2336 4080 4285 7600 590 8910 3552 3619 4065 5527 2220 2302 1183 3288 1483 3650 1215 8342 4446 8518 3347 4479 1560 1554 310 2022 1918 1350 594 4574 4029
13 16 51932 2927 2487 3803 3941 3959 3501 7208 1921 6463 439 2464 595 3984 4948 2698 2861 984 1313 5433 2003 2106 4394 3394 4700 3474 4806 5595 2306 4497 210 5926 36
14 16 45320 2180 1341 2962 1738 6089 4550 2656 1288 8938 1700 2849 488 33 4724 5104 3209 2874 4661 1528 710 2547 2899 8262 4256 485 1442 7346 461 522 168 2276 4876
15 16 40348 3523 2992 132 1380 1720 3728 7203 4475 8999 1620 47 3936 3861 4487 3405 1300 1880 3159 878 4815 3204 3298 59 1660 3855 3867 2838 1617 8830 4273 1 1033
16 16 53019 4825 2444 637 746 4792 3528 7027 4193 5010 1739 598 4815 5415 598 6956 2784 1356 3159 8060 4373 4247 1926 2498 4180 4244 2504 1989 1601 6881 3648 1739 701
17 16 52120 7795 4861 5325 4408 1567 2955 4026 752 7951 3263 8134 2364 2713 4775 3381 4995 5352 3171 4328 3289 740 3363 6896 2950 1475 4781 1686 1137 2233 2620 1548 2470
18 16 59828 4257 763 3780 824 3960 595 4541 2970 2616 1049 3464 4558 3859 2102 6905 598 7332 1807 7014 4601 6271 3164 8063 3995 1515 4489 452 4251 7095 2073 3662 500
19 16 67789 6248 2193 8079 3616 3533 750 6623 4130 4823 4384 1461 4791 1038 4517 7175 13 6753 3986 3744 4324 8386 375 8232 1589 2136 3552 494 2062 8453 4671 7559 2973
20 16 45534 1800 1668 7372 1580 6189 4332 94 4299 30 1879 2094 1485 2666 802 7003 996 8122 3934 1511 986 5908 2246 7038 4628 1481 1970 2113 2054 825 2057 2672 294
21 16 63227 3676 2073 8595 960 5076 79 7177 4892 2518 3768 1261 675 3870 1363 5631 4344 7139 4545 4618 2324 6756 1492 6638 1787 4887 4834 3135 3063 290 2297 7767 1577
22 16 64322 5181 182 1196 2828 8394 2002 7709 4351 6189 2307 8038 3082 1817 910 4060 95 6439 2631 5662 2468 6071 2253 818 3095 4696 2054 2455 4621 4766 589 6912 1204
23 16 50165 6513 522 4717 935 7007 2837 379 4883 5098 2556 8169 4771 1267 3105 1291 2521 3279 2558 8379 1582 667 2961 1578 643 6737 1777 2553 1078 4728 669 345 4342
24 16 66732 7637 3301 8325 4096 4107 3681 7496 4563 1272 3915 6245 2526 2347 1149 2876 2289 2759 2575 7945 4520 324 2634 8216 1816 2068 321 6806 2847 8514 4059 6479 1178
25 16 56181 3922 649 5982 1854 8150 1140 5015 281 3424 19 4240 213 7877 1877 3273 2529 4177 3029 3853 923 6932 2509 2401 95 1431 3292 7907 4241 598 1236 1045 4188
26 16 62478 2344 2094 7812 4077 8524 2858 8079 3058 1098 613 4173 1226 4856 2422 2980 284 6059 1542 1488 1398 5126 4977 6182 1181 1411 4364 6680 4946 5895 4747 5391 386
27 16 41911 4762 3465 1401 2139 4443 3668 643 4230 2327 3571 8237 4056 7932 1858 2638 4835 2055 4824 4770 4495 5352 2306 724 1719 5868 3435 712 3377 502 3185 23 1611
28 16 61326 4956 119 2296 2591 6810 1787 175 3872 167 4093 6237 2839 6368 3199 8705 32 5870 4847 2234 590 2411 3035 840 3767 8918 410 3305 2865 8918 1873 8448 3239
29 16 53590 73 2578 900 4494 2590 3674 4106 4625 669 160 5579 2420 8489 1401 6614 4345 6422 2444 6872 119 3673 3607 5281 1498 3667 2884 8025 3839 1201 2650 2827 3564
30 16 53712 1178 3880 1005 3150 5607 1929 5683 4651 6079 3704 1201 2341 7869 4534 4720 608 4453 1628 6939 648 7328 4878 4830 2466 1211 2028 5349 183 890 3734 2798 3961
31 16 63404 7722 1183 3513 2652 2874 4618 7448 3765 6133 2756 3827 4662 2665 835 8687 1986 3316 1001 8965 67 3423 4194 4044 1641 4317 2803 4877 4841 4858 2756 2587 700
32 16 60659 4856 4334 7123 1205 8925 668 2731 2237 7789 4857 1032 4181 728 2325 5770 1679 753 4099 4607 4541 3499 4666 1387 4993 7449 3917 7101 4416 8800 2251 3274 1848
33 16 46879 7776 3809 1105 2232 3506 75 7180 1089 330 4708 6893 4351 1485 1278 1422 4658 4108 116 4807 2499 6052 3778 154 1965 2595 3173 3476 3598 4131 1738 3579 1065
34 16 63534 114 3826 8845 2052 4106 4498 8916 2900 4259 893 7053 3579 8314 703 8181 818 5910 4168 564 4239 3034 4442 6066 1085 3773 1461 1403 2477 1771 2518 7109 3599
35 16 62982 2689 3288 5734 448 8093 418 3140 1702 3651 2194 3870 403 6341 4255 1167 3390 8554 279 469 4569 4197 3686 1784 4542 4348 585 8509 2649 7834 390 8348 3269
36 16 66186 8243 4473 996 4196 3448 2009 7544 4248 5981 2269 1257 2535 7520 4598 8685 623 3189 866 4674 31 6051 2886 909 1106 6621 1507 7768 416 8606 2663 1241 4565
