1 16 44443 1149 6 1372 2257 6464 187 4756 4168 869 1292 1728 1474 4681 599 4810 1210 483 2840 6845 2284 2150 4505 7603 3081 7815 2826 232 442 223 3878 4374 2568
2 16 44344 3756 3652 1599 2427 4878 445 3207 2713 706 3999 5615 2529 2370 3449 254 3282 7483 2597 2667 648 238 4260 5363 847 4569 2739 2799 944 4809 4887 5117 3950
3 16 59885 7489 293 6658 4144 554 1766 2345 3270 5924 810 7015 2648 1874 983 5394 1707 2379 4270 4391 4715 5025 4768 7641 1065 4698 4310 4278 4161 1586 1076 7606 2134
4 16 53904 534 1725 569 1349 5193 3168 5662 3502 1983 430 7696 2385 4851 3713 3631 3908 6004 3454 2452 3537 6497 230 3580 3716 1216 689 4338 3461 6240 2328 6934 3610
5 16 54165 2656 989 4958 1750 7235 1577 1397 3840 858 1647 1094 2355 4567 1521 5455 4090 5918 506 7593 3329 377 1608 7849 1895 6359 1094 800 3211 3132 1303 7459 2512
6 16 68704 7419 4631 4126 2184 5375 3189 7547 4828 1658 1007 4599 4001 6154 3870 5841 340 6711 1138 4936 2419 812 3879 6178 687 7086 3862 7242 480 6927 3193 3270 2764
7 16 56268 2078 2059 1281 3139 1294 3770 2143 1906 7093 3953 6366 3024 514 494 3807 938 7231 2787 6266 3169 5533 2375 6969 1994 6148 657 5864 3849 4686 313 3063 4740
8 16 52403 995 3185 3628 1318 6367 1414 3473 3376 346 4448 5157 2639 7347 1159 5075 3229 7015 1619 447 3297 1361 2874 4609 4041 5256 1210 2741 570 4786 2507 6901 4899
9 16 56098 5130 4264 4686 1541 5582 4127 3768 1874 3437 1704 2241 4245 1335 2892 7463 970 7917 3521 2117 2586 3179 2514 7760 4898 3655 4960 1477 4554 6997 2764 3379 922
10 16 48566 1805 1496 3703 1112 3467 4718 1743 3882 3260 1222 7538 372 7265 1591 5302 4583 6868 828 639 1501 3091 3502 774 915 5676 2553 2242 4124 3025 3154 4310 4204
11 16 40310 7398 1767 80 335 6453 517 4470 1658 2883 2666 1780 2240 5045 785 2353 2641 1622 4905 2300 2250 6311 418 986 3921 1333 2449 6402 4112 561 2398 411 4048
12 16 52214 3211 2336 3627 4285 6755 590 7920 3552 3217 4065 4913 2220 2046 1183 2922 1483 3245 1215 7415 4446 7572 3347 3981 1560 1381 310 1797 1918 1200 594 4066 4029
13 16 46163 2602 2487 3380 3941 3519 3501 6408 1921 5745 439 2190 595 3542 4948 2399 2861 874 1313 4830 2003 1872 4394 3017 4700 3088 4806 4974 2306 3997 210 5267 36
14 16 40285 1938 1341 2633 1738 5412 4550 2361 1288 7945 1700 2532 488 29 4724 4537 3209 2555 4661 1358 710 2264 2899 7344 4256 432 1442 6530 461 464 168 2023 4876
15 16 35864 3132 2992 117 1380 1529 3728 6403 4475 7999 1620 42 3936 3432 4487 3027 1300 1671 3159 781 4815 2848 3298 52 1660 3426 3867 2522 1617 7849 4273 1 1033
16 16 47128 4289 2444 566 746 4259 3528 6246 4193 4454 1739 531 4815 4814 598 6183 2784 1206 3159 7164 4373 3775 1926 2220 4180 3773 2504 1768 1601 6117 3648 1546 701
17 16 46328 6929 4861 4734 4408 1393 2955 3578 752 7068 3263 7230 2364 2411 4775 3005 4995 4757 3171 3847 3289 658 3363 6130 2950 1311 4781 1498 1137 1985 2620 1376 2470
18 16 53184 3784 763 3360 824 3520 595 4037 2970 2326 1049 3079 4558 3431 2102 6138 598 6518 1807 6235 4601 5574 3164 7167 3995 1347 4489 402 4251 6307 2073 3255 500
19 16 60256 5554 2193 7181 3616 3140 750 5887 4130 4287 4384 1298 4791 922 4517 6377 13 6003 3986 3328 4324 7455 375 7317 1589 1899 3552 439 2062 7514 4671 6719 2973
20 16 40475 1600 1668 6553 1580 5501 4332 84 4299 27 1879 1861 1485 2370 802 6225 996 7220 3934 1343 986 5251 2246 6256 4628 1317 1970 1878 2054 733 2057 2375 294
