1 16 16669 431 6 515 2257 2424 187 1784 4168 326 1292 648 1474 1756 599 1804 1210 182 2840 2567 2284 807 4505 2851 3081 2931 2826 87 442 84 3878 1640 2568
2 16 16633 1409 3652 600 2427 1830 445 1203 2713 265 3999 2106 2529 889 3449 95 3282 2806 2597 1000 648 90 4260 2012 847 1714 2739 1050 944 1804 4887 1919 3950
3 16 22462 2809 293 2497 4144 208 1766 880 3270 2222 810 2631 2648 703 983 2023 1707 893 4270 1647 4715 1885 4768 2866 1065 1762 4310 1605 4161 595 1076 2852 2134
4 16 20220 201 1725 214 1349 1948 3168 2124 3502 744 430 2886 2385 1820 3713 1362 3908 2252 3454 920 3537 2437 230 1343 3716 456 689 1627 3461 2340 2328 2601 3610
5 16 20316 996 989 1860 1750 2713 1577 524 3840 322 1647 411 2355 1713 1521 2046 4090 2220 506 2848 3329 142 1608 2944 1895 2385 1094 300 3211 1175 1303 2797 2512
6 16 25768 2783 4631 1547 2184 2016 3189 2830 4828 622 1007 1725 4001 2308 3870 2191 340 2517 1138 1851 2419 305 3879 2317 687 2658 3862 2716 480 2598 3193 1227 2764
7 16 21105 780 2059 481 3139 485 3770 804 1906 2660 3953 2388 3024 193 494 1428 938 2712 2787 2350 3169 2075 2375 2614 1994 2306 657 2199 3849 1758 313 1149 4740
8 16 19656 374 3185 1361 1318 2388 1414 1303 3376 130 4448 1934 2639 2756 1159 1903 3229 2631 1619 168 3297 511 2874 1729 4041 1971 1210 1028 570 1795 2507 2588 4899
9 16 21040 1924 4264 1758 1541 2093 4127 1413 1874 1289 1704 841 4245 501 2892 2799 970 2969 3521 794 2586 1192 2514 2910 4898 1371 4960 554 4554 2624 2764 1268 922
10 16 18218 677 1496 1389 1112 1301 4718 654 3882 1223 1222 2827 372 2725 1591 1989 4583 2576 828 240 1501 1159 3502 291 915 2129 2553 841 4124 1135 3154 1617 4204
11 16 15120 2775 1767 30 335 2420 517 1677 1658 1081 2666 668 2240 1892 785 883 2641 608 4905 863 2250 2367 418 370 3921 500 2449 2401 4112 211 2398 154 4048
12 16 19584 1204 2336 1360 4285 2534 590 2970 3552 1207 4065 1843 2220 768 1183 1096 1483 1217 1215 2781 4446 2840 3347 1493 1560 518 310 674 1918 450 594 1525 4029
13 16 17314 976 2487 1268 3941 1320 3501 2403 1921 2155 439 822 595 1328 4948 900 2861 328 1313 1811 2003 702 4394 1132 4700 1158 4806 1865 2306 1499 210 1976 36
14 16 15111 727 1341 988 1738 2030 4550 886 1288 2980 1700 950 488 11 4724 1702 3209 958 4661 510 710 849 2899 2754 4256 162 1442 2449 461 174 168 759 4876
15 16 13452 1175 2992 44 1380 574 3728 2401 4475 3000 1620 16 3936 1287 4487 1135 1300 627 3159 293 4815 1068 3298 20 1660 1285 3867 946 1617 2944 4273 1 1033
16 16 17677 1609 2444 213 746 1598 3528 2343 4193 1670 1739 200 4815 1805 598 2319 2784 452 3159 2687 4373 1416 1926 833 4180 1415 2504 663 1601 2294 3648 580 701
17 16 17377 2599 4861 1775 4408 523 2955 1342 752 2651 3263 2712 2364 905 4775 1127 4995 1784 3171 1443 3289 247 3363 2299 2950 492 4781 562 1137 745 2620 516 2470
18 16 19945 1419 763 1260 824 1320 595 1514 2970 872 1049 1155 4558 1287 2102 2302 598 2444 1807 2338 4601 2091 3164 2688 3995 505 4489 151 4251 2365 2073 1221 500
19 16 22599 2083 2193 2693 3616 1178 750 2208 4130 1608 4384 487 4791 346 4517 2392 13 2251 3986 1248 4324 2796 375 2744 1589 712 3552 165 2062 2818 4671 2520 2973
20 16 15182 600 1668 2458 1580 2063 4332 32 4299 10 1879 698 1485 889 802 2335 996 2708 3934 504 986 1970 2246 2346 4628 494 1970 705 2054 275 2057 891 294
21 16 21079 1226 2073 2865 960 1692 79 2393 4892 840 3768 421 675 1290 1363 1877 4344 2380 4545 1540 2324 2252 1492 2213 1787 1629 4834 1045 3063 97 2297 2589 1577
22 16 21445 1727 182 399 2828 2798 2002 2570 4351 2063 2307 2680 3082 606 910 1354 95 2147 2631 1888 2468 2024 2253 273 3095 1566 2054 819 4621 1589 589 2304 1204
23 16 16725 2171 522 1573 935 2336 2837 127 4883 1700 2556 2723 4771 423 3105 431 2521 1093 2558 2793 1582 223 2961 526 643 2246 1777 851 1078 1576 669 115 4342
24 16 22248 2546 3301 2775 4096 1369 3681 2499 4563 424 3915 2082 2526 783 1149 959 2289 920 2575 2649 4520 108 2634 2739 1816 690 321 2269 2847 2838 4059 2160 1178
25 16 18732 1308 649 1994 1854 2717 1140 1672 281 1142 19 1414 213 2626 1877 1091 2529 1393 3029 1285 923 2311 2509 801 95 477 3292 2636 4241 200 1236 349 4188
26 16 20829 782 2094 2604 4077 2842 2858 2693 3058 366 613 1391 1226 1619 2422 994 284 2020 1542 496 1398 1709 4977 2061 1181 471 4364 2227 4946 1965 4747 1797 386
27 16 13974 1588 3465 467 2139 1481 3668 215 4230 776 3571 2746 4056 2644 1858 880 4835 685 4824 1590 4495 1784 2306 242 1719 1956 3435 238 3377 168 3185 8 1611
28 16 20445 1652 119 766 2591 2270 1787 59 3872 56 4093 2079 2839 2123 3199 2902 32 1957 4847 745 590 804 3035 280 3767 2973 410 1102 2865 2973 1873 2816 3239
29 16 17868 25 2578 300 4494 864 3674 1369 4625 223 160 1860 2420 2830 1401 2205 4345 2141 2444 2291 119 1225 3607 1761 1498 1223 2884 2675 3839 401 2650 943 3564
30 16 17908 393 3880 335 3150 1869 1929 1895 4651 2027 3704 401 2341 2623 4534 1574 608 1485 1628 2313 648 2443 4878 1610 2466 404 2028 1783 183 297 3734 933 3961
31 16 21139 2574 1183 1171 2652 958 4618 2483 3765 2045 2756 1276 4662 889 835 2896 1986 1106 1001 2989 67 1141 4194 1348 1641 1439 2803 1626 4841 1620 2756 863 700
32 16 20224 1619 4334 2375 1205 2975 668 911 2237 2597 4857 344 4181 243 2325 1924 1679 251 4099 1536 4541 1167 4666 463 4993 2483 3917 2367 4416 2934 2251 1092 1848
33 16 15630 2592 3809 369 2232 1169 75 2394 1089 110 4708 2298 4351 495 1278 474 4658 1370 116 1603 2499 2018 3778 52 1965 865 3173 1159 3598 1377 1738 1193 1065
34 16 21181 38 3826 2949 2052 1369 4498 2972 2900 1420 893 2351 3579 2772 703 2727 818 1970 4168 188 4239 1012 4442 2022 1085 1258 1461 468 2477 591 2518 2370 3599
35 16 20999 897 3288 1912 448 2698 418 1047 1702 1217 2194 1290 403 2114 4255 389 3390 2852 279 157 4569 1399 3686 595 4542 1450 585 2837 2649 2612 390 2783 3269
36 16 22064 2748 4473 332 4196 1150 2009 2515 4248 1994 2269 419 2535 2507 4598 2895 623 1063 866 1558 31 2017 2886 303 1106 2207 1507 2590 416 2869 2663 414 4565
37 16 18935 1356 1722 470 1108 1443 2125 225 743 1283 2261 2761 638 1507 1670 2313 2737 1071 2607 1811 2870 894 2695 2084 1577 2117 3125 2844 4941 1168 4651 322 4278
38 16 18925 2183 1355 1506 2431 1445 2540 1095 3935 222 4879 350 3385 1927 904 2206 4011 1498 2779 1751 1905 1077 2345 1916 2380 2903 1500 1266 2984 2251 937 61 3498
39 16 21348 2838 3072 342 4958 1166 4200 425 1366 2567 1126 337 578 2171 550 2416 3228 2473 1855 2980 2193 2027 2578 1684 3770 1817 154 1 781 1777 179 1664 3947
40 16 20721 1973 3471 1036 1608 1739 2982 2998 3831 13 1908 2779 3756 1748 3899 671 260 1202 55 1907 771 2115 4595 754 3914 1865 4475 1614 1082 731 3165 2757 2928
