1 16 27780 718 4 858 1355 4040 112 2973 2501 543 775 1080 884 2926 359 3006 726 302 1704 4279 1370 1344 2703 4752 1849 4885 1696 145 265 140 2327 2734 1541
2 16 27716 2347 2191 999 1456 3049 267 2005 1628 441 2400 3509 1517 1481 2070 159 1969 4677 1558 1667 389 149 2556 3352 508 2856 1643 1750 567 3006 2932 3198 2370
3 16 37431 4681 176 4161 2486 347 1060 1466 1962 3702 486 4385 1589 1171 590 3372 1024 1487 2562 2745 2829 3141 2861 4776 639 2936 2586 2674 2497 991 646 4754 1281
4 16 33692 334 1035 356 809 3246 1901 3539 2102 1240 258 4810 1431 3032 2228 2269 2345 3753 2073 1533 2122 4061 138 2238 2230 760 414 2711 2077 3900 1397 4334 2166
5 16 33856 1660 594 3099 1050 4522 947 873 2304 537 988 684 1413 2855 913 3409 2454 3699 304 4746 1998 236 965 4906 1137 3975 657 500 1927 1958 782 4662 1507
6 16 42941 4637 2779 2579 1311 3360 1913 4717 2897 1036 604 2874 2401 3846 2322 3651 204 4195 683 3085 1452 508 2328 3861 412 4429 2317 4526 288 4329 1916 2044 1659
7 16 35171 1299 1235 801 1884 809 2262 1339 1144 4434 2372 3979 1815 322 297 2380 563 4519 1672 3916 1902 3458 1425 4356 1197 3843 394 3665 2310 2929 188 1915 2844
8 16 32752 622 1911 2268 791 3980 849 2171 2026 216 2669 3223 1583 4592 695 3172 1938 4384 971 279 1979 851 1725 2881 2425 3285 726 1713 342 2991 1504 4313 2940
9 16 35062 3206 2558 2929 925 3489 2476 2355 1124 2148 1023 1401 2547 835 1735 4664 582 4948 2113 1323 1552 1987 1509 4850 2939 2285 2976 923 2733 4373 1659 2112 553
10 16 30356 1128 898 2315 667 2167 2831 1089 2329 2037 733 4711 223 4541 955 3314 2750 4293 497 400 901 1932 2102 484 549 3547 1532 1402 2475 1891 1893 2694 2523
11 16 25196 4624 1061 50 201 4033 310 2794 995 1802 1600 1113 1344 3154 471 1471 1585 1014 2943 1437 1350 3945 251 617 2353 833 1470 4001 2467 351 1439 257 2429
12 16 32636 2007 1402 2267 2571 4222 354 4950 2131 2011 2439 3071 1332 1279 710 1827 890 2028 729 4634 2668 4733 2008 2489 936 863 186 1124 1151 750 357 2541 2418
13 16 28853 1626 1492 2113 2365 2199 2101 4005 1153 3591 264 1369 357 2214 2969 1499 1717 547 788 3019 1202 1170 2636 1886 2820 1930 2884 3109 1384 2498 126 3292 22
14 16 25180 1211 805 1646 1043 3383 2730 1476 773 4966 1020 1583 293 18 2835 2836 1925 1597 2797 849 426 1415 1739 4590 2554 270 865 4081 277 290 101 1265 2926
15 16 22420 1958 1795 74 828 956 2237 4002 2685 5000 972 26 2362 2145 2692 1892 780 1045 1896 488 2889 1780 1979 33 996 2142 2321 1577 970 4906 2564 1 620
16 16 29458 2681 1467 354 448 2662 2117 3904 2516 2784 1043 332 2889 3009 359 3865 1671 754 1895 4478 2624 2360 1156 1388 2508 2358 1503 1105 961 3823 2189 966 421
17 16 28958 4331 2917 2959 2645 871 1773 2237 451 4418 1958 4519 1419 1507 2865 1878 2997 2973 1903 2405 1974 411 2018 3831 1770 820 2869 937 682 1241 1572 860 1482
18 16 33242 2365 458 2100 494 2200 357 2523 1782 1454 629 1925 2735 2144 1261 3836 359 4074 1084 3897 2761 3484 1899 4480 2397 842 2694 252 2551 3942 1244 2035 300
19 16 37662 3471 1316 4488 2170 1963 450 3680 2478 2679 2631 812 2875 577 2711 3986 8 3752 2392 2080 2595 4659 225 4573 954 1187 2132 275 1237 4696 2803 4200 1784
20 16 25298 1000 1001 4096 948 3438 2599 52 2580 17 1128 1163 891 1481 481 3891 598 4513 2361 840 592 3282 1348 3910 2777 823 1182 1174 1233 458 1234 1485 176
21 16 35127 2042 1244 4775 576 2820 48 3987 2935 1399 2261 701 405 2150 818 3129 2606 3966 2727 2566 1395 3753 896 3688 1073 2715 2901 1742 1838 161 1379 4315 946
22 16 35736 2878 109 664 1697 4663 1202 4283 2611 3439 1385 4466 1849 1010 546 2256 57 3577 1579 3146 1481 3373 1352 454 1857 2609 1233 1364 2773 2648 353 3840 722
23 16 27873 3619 313 2621 561 3893 1702 211 2930 2832 1534 4539 2863 704 1863 717 1513 1822 1535 4655 949 371 1777 877 386 3743 1067 1419 647 2627 402 192 2605
24 16 37076 4243 1981 4625 2458 2282 2209 4165 2738 707 2349 3470 1516 1304 690 1598 1373 1533 1545 4414 2712 180 1581 4565 1090 1149 193 3781 1709 4730 2435 3600 707
25 16 31214 2179 389 3323 1112 4528 684 2786 169 1903 12 2356 128 4376 1126 1819 1518 2321 1818 2141 554 3851 1506 1334 57 795 1976 4393 2545 332 742 581 2513
26 16 34712 1302 1257 4340 2447 4736 1715 4489 1835 610 368 2319 736 2698 1453 1656 171 3366 926 827 839 2848 2987 3435 709 784 2619 3711 2968 3275 2849 2995 232
27 16 23287 2646 2079 779 1283 2469 2201 358 2538 1293 2143 4576 2434 4407 1115 1466 2901 1142 2895 2650 2697 2973 1384 402 1031 3260 2061 396 2026 279 1911 13 967
