1 16 27780 718 8 858 2709 4040 224 2973 5001 543 1550 1080 1768 2926 718 3006 1452 302 3407 4279 2740 1344 5406 4752 3697 4885 3391 145 530 140 4654 2734 3082
2 16 27716 2347 4382 999 2912 3049 534 2005 3256 441 4799 3509 3034 1481 4139 159 3938 4677 3116 1667 777 149 5112 3352 1016 2856 3286 1750 1133 3006 5864 3198 4740
3 16 37431 4681 352 4161 4972 347 2119 1466 3924 3702 972 4385 3177 1171 1180 3372 2048 1487 5124 2745 5658 3141 5721 4776 1278 2936 5172 2674 4994 991 1291 4754 2561
4 16 33692 334 2069 356 1618 3246 3802 3539 4203 1240 516 4810 2862 3032 4455 2269 4690 3753 4145 1533 4244 4061 276 2238 4459 760 827 2711 4153 3900 2794 4334 4332
5 16 33856 1660 1187 3099 2100 4522 1893 873 4608 537 1976 684 2826 2855 1826 3409 4908 3699 608 4746 3995 236 1929 4906 2274 3975 1313 500 3853 1958 1563 4662 3014
6 16 42941 4637 5558 2579 2621 3360 3826 4717 5794 1036 1208 2874 4801 3846 4644 3651 408 4195 1365 3085 2903 508 4655 3861 824 4429 4634 4526 576 4329 3831 2044 3317
7 16 35171 1299 2470 801 3767 809 4524 1339 2288 4434 4744 3979 3629 322 593 2380 1126 4519 3344 3916 3803 3458 2849 4356 2393 3843 788 3665 4619 2929 376 1915 5688
8 16 32752 622 3822 2268 1582 3980 1697 2171 4052 216 5337 3223 3166 4592 1390 3172 3875 4384 1942 279 3957 851 3449 2881 4849 3285 1452 1713 683 2991 3008 4313 5879
9 16 35062 3206 5116 2929 1849 3489 4952 2355 2248 2148 2045 1401 5094 835 3470 4664 1164 4948 4225 1323 3103 1987 3017 4850 5878 2285 5952 923 5465 4373 3317 2112 1106
10 16 30356 1128 1795 2315 1334 2167 5662 1089 4658 2037 1466 4711 446 4541 1909 3314 5500 4293 993 400 1801 1932 4203 484 1098 3547 3063 1402 4949 1891 3785 2694 5045
11 16 25196 4624 2121 50 402 4033 620 2794 1990 1802 3200 1113 2687 3154 942 1471 3170 1014 5885 1437 2699 3945 502 617 4705 833 2939 4001 4934 351 2878 257 4857
12 16 32636 2007 2804 2267 5142 4222 708 4950 4262 2011 4877 3071 2664 1279 1420 1827 1779 2028 1457 4634 5335 4733 4016 2489 1872 863 371 1124 2301 750 713 2541 4835
13 16 28853 1626 2984 2113 4729 2199 4201 4005 2306 3591 527 1369 713 2214 5937 1499 3433 547 1576 3019 2404 1170 5272 1886 5640 1930 5767 3109 2768 2498 252 3292 43
14 16 25180 1211 1609 1646 2086 3383 5460 1476 1546 4966 2040 1583 586 18 5669 2836 3850 1597 5593 849 852 1415 3478 4590 5107 270 1730 4081 553 290 202 1265 5852
15 16 22420 1958 3590 74 1656 956 4474 4002 5370 5000 1944 26 4723 2145 5384 1892 1560 1045 3791 488 5778 1780 3958 33 1992 2142 4641 1577 1940 4906 5127 1 1240
16 16 29458 2681 2933 354 895 2662 4233 3904 5031 2784 2086 332 5777 3009 717 3865 3341 754 3790 4478 5248 2360 2312 1388 5016 2358 3005 1105 1922 3823 4377 966 842
17 16 28958 4331 5833 2959 5289 871 3546 2237 902 4418 3916 4519 2837 1507 5730 1878 5993 2973 3805 2405 3947 411 4036 3831 3540 820 5737 937 1364 1241 3144 860 2964
18 16 33242 2365 915 2100 988 2200 714 2523 3564 1454 1258 1925 5470 2144 2522 3836 717 4074 2168 3897 5522 3484 3797 4480 4794 842 5387 252 5101 3942 2488 2035 600
19 16 37662 3471 2631 4488 4339 1963 900 3680 4956 2679 5261 812 5749 577 5421 3986 15 3752 4783 2080 5189 4659 450 4573 1907 1187 4263 275 2474 4696 5605 4200 3567
20 16 25298 1000 2002 4096 1896 3438 5198 52 5159 17 2255 1163 1782 1481 962 3891 1196 4513 4721 840 1183 3282 2695 3910 5553 823 2364 1174 2465 458 2468 1485 352
21 16 35127 2042 2487 4775 1152 2820 95 3987 5870 1399 4522 701 810 2150 1636 3129 5212 3966 5454 2566 2789 3753 1791 3688 2145 2715 5801 1742 3676 161 2757 4315 1892
22 16 35736 2878 218 664 3393 4663 2403 4283 5221 3439 2769 4466 3698 1010 1092 2256 114 3577 3157 3146 2962 3373 2703 454 3714 2609 2465 1364 5545 2648 706 3840 1444
23 16 27873 3619 626 2621 1122 3893 3404 211 5860 2832 3067 4539 5725 704 3726 717 3025 1822 3069 4655 1898 371 3553 877 771 3743 2133 1419 1294 2627 803 192 5210
