1 16 27780 718 9 858 3160 4040 261 2973 5835 543 1808 1080 2063 2926 838 3006 1693 302 3975 4279 3197 1344 6307 4752 4313 4885 3956 145 619 140 5429 2734 3595
2 16 27716 2347 5112 999 3397 3049 623 2005 3798 441 5599 3509 3540 1481 4828 159 4594 4677 3635 1667 907 149 5963 3352 1185 2856 3834 1750 1321 3006 6842 3198 5529
3 16 37431 4681 411 4161 5801 347 2472 1466 4577 3702 1134 4385 3707 1171 1376 3372 2390 1487 5978 2745 6601 3141 6675 4776 1491 2936 6034 2674 5826 991 1506 4754 2988
4 16 33692 334 2414 356 1888 3246 4435 3539 4903 1240 602 4810 3339 3032 5198 2269 5472 3753 4835 1533 4951 4061 322 2238 5202 760 965 2711 4845 3900 3259 4334 5054
5 16 33856 1660 1385 3099 2450 4522 2208 873 5375 537 2305 684 3297 2855 2130 3409 5726 3699 709 4746 4660 236 2251 4906 2653 3975 1532 500 4495 1958 1823 4662 3516
6 16 42941 4637 6484 2579 3057 3360 4464 4717 6759 1036 1410 2874 5601 3846 5418 3651 476 4195 1593 3085 3387 508 5431 3861 961 4429 5406 4526 671 4329 4470 2044 3870
7 16 35171 1299 2882 801 4395 809 5278 1339 2669 4434 5534 3979 4234 322 692 2380 1314 4519 3902 3916 4437 3458 3324 4356 2791 3843 920 3665 5388 2929 438 1915 6636
8 16 32752 622 4459 2268 1846 3980 1979 2171 4727 216 6226 3223 3694 4592 1622 3172 4521 4384 2266 279 4616 851 4024 2881 5658 3285 1694 1713 797 2991 3510 4313 6859
9 16 35062 3206 5969 2929 2157 3489 5777 2355 2623 2148 2386 1401 5943 835 4048 4664 1358 4948 4929 1323 3620 1987 3520 4850 6857 2285 6944 923 6375 4373 3870 2112 1290
10 16 30356 1128 2094 2315 1556 2167 6605 1089 5434 2037 1711 4711 520 4541 2227 3314 6417 4293 1158 400 2101 1932 4903 484 1280 3547 3574 1402 5773 1891 4416 2694 5886
11 16 25196 4624 2474 50 469 4033 724 2794 2321 1802 3733 1113 3135 3154 1099 1471 3698 1014 6866 1437 3149 3945 585 617 5489 833 3428 4001 5757 351 3357 257 5667
12 16 32636 2007 3271 2267 5999 4222 826 4950 4973 2011 5690 3071 3107 1279 1657 1827 2076 2028 1700 4634 6224 4733 4685 2489 2183 863 433 1124 2685 750 832 2541 5641
13 16 28853 1626 3481 2113 5517 2199 4901 4005 2690 3591 614 1369 832 2214 6927 1499 4005 547 1838 3019 2804 1170 6151 1886 6580 1930 6728 3109 3229 2498 294 3292 50
14 16 25180 1211 1877 1646 2433 3383 6370 1476 1803 4966 2380 1583 684 18 6614 2836 4492 1597 6525 849 994 1415 4058 4590 5958 270 2019 4081 645 290 235 1265 6827
15 16 22420 1958 4188 74 1932 956 5219 4002 6265 5000 2268 26 5511 2145 6281 1892 1820 1045 4423 488 6740 1780 4618 33 2324 2142 5414 1577 2264 4906 5982 1 1447
16 16 29458 2681 3422 354 1044 2662 4939 3904 5870 2784 2434 332 6740 3009 836 3865 3897 754 4422 4478 6122 2360 2697 1388 5852 2358 3506 1105 2242 3823 5107 966 982
17 16 28958 4331 6805 2959 6171 871 4137 2237 1053 4418 4569 4519 3310 1507 6685 1878 6992 2973 4439 2405 4605 411 4708 3831 4130 820 6693 937 1592 1241 3668 860 3458
18 16 33242 2365 1068 2100 1153 2200 833 2523 4158 1454 1468 1925 6381 2144 2942 3836 837 4074 2529 3897 6442 3484 4430 4480 5593 842 6285 252 5951 3942 2903 2035 700
19 16 37662 3471 3070 4488 5062 1963 1050 3680 5782 2679 6137 812 6707 577 6324 3986 17 3752 5580 2080 6053 4659 525 4573 2224 1187 4973 275 2886 4696 6539 4200 4162
20 16 25298 1000 2336 4096 2212 3438 6065 52 6019 17 2631 1163 2078 1481 1122 3891 1395 4513 5508 840 1381 3282 3145 3910 6479 823 2757 1174 2876 458 2880 1485 411
21 16 35127 2042 2902 4775 1343 2820 111 3987 6848 1399 5275 701 945 2150 1908 3129 6081 3966 6363 2566 3253 3753 2089 3688 2502 2715 6768 1742 4289 161 3216 4315 2208
22 16 35736 2878 254 664 3959 4663 2803 4283 6091 3439 3230 4466 4314 1010 1274 2256 133 3577 3683 3146 3455 3373 3154 454 4333 2609 2875 1364 6470 2648 824 3840 1685
23 16 27873 3619 731 2621 1309 3893 3972 211 6836 2832 3578 4539 6679 704 4347 717 3529 1822 3581 4655 2215 371 4146 877 900 3743 2488 1419 1509 2627 937 192 6078
24 16 37076 4243 4621 4625 5734 2282 5153 4165 6388 707 5481 3470 3536 1304 1609 1598 3204 1533 3605 4414 6328 180 3687 4565 2542 1149 450 3781 3986 4730 5682 3600 1648
25 16 31214 2179 908 3323 2595 4528 1596 2786 393 1903 27 2356 298 4376 2627 1819 3541 2321 4241 2141 1292 3851 3513 1334 133 795 4609 4393 5938 332 1730 581 5862
26 16 34712 1302 2932 4340 5708 4736 4001 4489 4281 610 858 2319 1717 2698 3390 1656 397 3366 2159 827 1957 2848 6968 3435 1653 784 6109 3711 6925 3275 6646 2995 540
27 16 23287 2646 4850 779 2994 2469 5134 358 5922 1293 4999 4576 5679 4407 2600 1466 6769 1142 6754 2650 6293 2973 3228 402 2406 3260 4809 396 4727 279 4459 13 2255
28 16 34072 2754 166 1276 3627 3784 2501 97 5420 93 5730 3465 3974 3538 4478 4836 44 3261 6785 1241 826 1339 4249 467 5273 4955 574 1836 4011 4955 2622 4694 4535
29 16 29775 41 3609 500 6291 1439 5143 2282 6475 372 224 3100 3388 4716 1961 3675 6083 3568 3422 3818 166 2041 5049 2934 2097 2037 4037 4458 5374 667 3710 1571 4989
30 16 29843 655 5432 559 4409 3115 2700 3157 6511 3378 5185 667 3277 4372 6348 2622 851 2474 2278 3855 907 4071 6829 2684 3452 673 2839 2972 255 495 5228 1555 5546
31 16 35228 4290 1656 1952 3712 1597 6465 4138 5270 3408 3859 2126 6526 1481 1169 4826 2780 1842 1401 4981 94 1902 5871 2247 2298 2398 3924 2710 6777 2699 3858 1438 979
32 16 33702 2698 6067 3958 1687 4959 934 1518 3131 4327 6800 574 5853 404 3255 3206 2350 418 5738 2560 6357 1944 6532 771 6990 4138 5484 3945 6182 4889 3151 1819 2586
33 16 26047 4320 5333 614 3125 1948 104 3989 1524 184 6591 3830 6091 825 1789 790 6522 2282 163 2671 3498 3363 5289 86 2751 1442 4442 1931 5037 2295 2433 1989 1490
