1 16 27780 718 3 858 903 4040 75 2973 1667 543 517 1080 590 2926 240 3006 484 302 1136 4279 914 1344 1802 4752 1233 4885 1131 145 177 140 1552 2734 1028
2 16 27716 2347 1461 999 971 3049 178 2005 1086 441 1600 3509 1012 1481 1380 159 1313 4677 1039 1667 259 149 1704 3352 339 2856 1096 1750 378 3006 1955 3198 1580
3 16 37431 4681 118 4161 1658 347 707 1466 1308 3702 324 4385 1059 1171 394 3372 683 1487 1708 2745 1886 3141 1907 4776 426 2936 1724 2674 1665 991 431 4754 854
4 16 33692 334 690 356 540 3246 1268 3539 1401 1240 172 4810 954 3032 1485 2269 1564 3753 1382 1533 1415 4061 92 2238 1487 760 276 2711 1385 3900 932 4334 1444
5 16 33856 1660 396 3099 700 4522 631 873 1536 537 659 684 942 2855 609 3409 1636 3699 203 4746 1332 236 643 4906 758 3975 438 500 1285 1958 521 4662 1005
6 16 42941 4637 1853 2579 874 3360 1276 4717 1932 1036 403 2874 1601 3846 1548 3651 136 4195 455 3085 968 508 1552 3861 275 4429 1545 4526 192 4329 1277 2044 1106
7 16 35171 1299 824 801 1256 809 1508 1339 763 4434 1582 3979 1210 322 198 2380 376 4519 1115 3916 1268 3458 950 4356 798 3843 263 3665 1540 2929 126 1915 1896
8 16 32752 622 1274 2268 528 3980 566 2171 1351 216 1779 3223 1056 4592 464 3172 1292 4384 648 279 1319 851 1150 2881 1617 3285 484 1713 228 2991 1003 4313 1960
9 16 35062 3206 1706 2929 617 3489 1651 2355 750 2148 682 1401 1698 835 1157 4664 388 4948 1409 1323 1035 1987 1006 4850 1960 2285 1984 923 1822 4373 1106 2112 369
10 16 30356 1128 599 2315 445 2167 1888 1089 1553 2037 489 4711 149 4541 637 3314 1834 4293 331 400 601 1932 1401 484 366 3547 1021 1402 1650 1891 1262 2694 1682
11 16 25196 4624 707 50 134 4033 207 2794 664 1802 1067 1113 896 3154 314 1471 1057 1014 1962 1437 900 3945 168 617 1569 833 980 4001 1645 351 960 257 1619
