1 16 27780 718 12 858 4514 4040 373 2973 8335 543 2583 1080 2947 2926 1197 3006 2419 302 5679 4279 4567 1344 9010 4752 6162 4885 5651 145 884 140 7756 2734 5136
2 16 27716 2347 7303 999 4853 3049 890 2005 5426 441 7998 3509 5057 1481 6897 159 6563 4677 5193 1667 1295 149 8519 3352 1693 2856 5477 1750 1887 3006 9774 3198 7899
3 16 37431 4681 586 4161 8287 347 3531 1466 6539 3702 1620 4385 5295 1171 1966 3372 3414 1487 8540 2745 9430 3141 9535 4776 2130 2936 8619 2674 8322 991 2152 4754 4268
4 16 33692 334 3449 356 2697 3246 6336 3539 7004 1240 860 4810 4770 3032 7425 2269 7816 3753 6907 1533 7073 4061 460 2238 7431 760 1378 2711 6922 3900 4656 4334 7220
5 16 33856 1660 1978 3099 3500 4522 3154 873 7679 537 3293 684 4710 2855 3042 3409 8180 3699 1012 4746 6657 236 3215 4906 3789 3975 2188 500 6421 1958 2605 4662 5023
6 16 42941 4637 9262 2579 4367 3360 6377 4717 9656 1036 2014 2874 8001 3846 7739 3651 679 4195 2275 3085 4838 508 7758 3861 1373 4429 7723 4526 959 4329 6385 2044 5528
7 16 35171 1299 4117 801 6278 809 7540 1339 3812 4434 7906 3979 6048 322 988 2380 1876 4519 5573 3916 6338 3458 4749 4356 3987 3843 1314 3665 7697 2929 626 1915 9480
8 16 32752 622 6370 2268 2636 3980 2827 2171 6752 216 8895 3223 5277 4592 2317 3172 6458 4384 3237 279 6594 851 5748 2881 8082 3285 2419 1713 1139 2991 5014 4313 9798
9 16 35062 3206 8527 2929 3081 3489 8253 2355 3747 2148 3408 1401 8490 835 5783 4664 1939 4948 7041 1323 5171 1987 5028 4850 9796 2285 9920 923 9108 4373 5528 2112 1843
10 16 30356 1128 2991 2315 2223 2167 9436 1089 7763 2037 2444 4711 743 4541 3182 3314 9166 4293 1655 400 3001 1932 7004 484 1829 3547 5105 1402 8248 1891 6308 2694 8408
11 16 25196 4624 3534 50 670 4033 1034 2794 3316 1802 5332 1113 4479 3154 1569 1471 5282 1014 9809 1437 4499 3945 836 617 7841 833 4897 4001 8224 351 4796 257 8095
12 16 32636 2007 4672 2267 8570 4222 1180 4950 7104 2011 8129 3071 4439 1279 2366 1827 2965 2028 2429 4634 8891 4733 6693 2489 3119 863 619 1124 3835 750 1188 2541 8058
13 16 28853 1626 4973 2113 7881 2199 7001 4005 3842 3591 877 1369 1189 2214 9895 1499 5722 547 2626 3019 4006 1170 8787 1886 9400 1930 9612 3109 4612 2498 419 3292 72
14 16 25180 1211 2682 1646 3476 3383 9099 1476 2576 4966 3400 1583 976 18 9448 2836 6417 1597 9321 849 1420 1415 5797 4590 8512 270 2883 4081 921 290 336 1265 9752
15 16 22420 1958 5983 74 2760 956 7456 4002 8950 5000 3240 26 7872 2145 8973 1892 2600 1045 6318 488 9629 1780 6596 33 3320 2142 7734 1577 3234 4906 8545 1 2066
16 16 29458 2681 4888 354 1491 2662 7055 3904 8385 2784 3477 332 9629 3009 1195 3865 5567 754 6317 4478 8746 2360 3852 1388 8360 2358 5008 1105 3202 3823 7295 966 1402
17 16 28958 4331 9721 2959 8815 871 5910 2237 1504 4418 6526 4519 4728 1507 9549 1878 9989 2973 6342 2405 6578 411 6726 3831 5900 820 9561 937 2274 1241 5240 860 4940
18 16 33242 2365 1525 2100 1647 2200 1189 2523 5939 1454 2097 1925 9116 2144 4203 3836 1195 4074 3613 3897 9202 3484 6328 4480 7990 842 8978 252 8501 3942 4146 2035 999
19 16 37662 3471 4385 4488 7231 1963 1500 3680 8259 2679 8767 812 9581 577 9034 3986 25 3752 7971 2080 8647 4659 749 4573 3178 1187 7104 275 4123 4696 9341 4200 5945
20 16 25298 1000 3336 4096 3159 3438 8664 52 8598 17 3758 1163 2969 1481 1603 3891 1992 4513 7868 840 1972 3282 4492 3910 9255 823 3939 1174 4108 458 4114 1485 587
21 16 35127 2042 4145 4775 1919 2820 158 3987 9783 1399 7536 701 1350 2150 2726 3129 8687 3966 9090 2566 4648 3753 2984 3688 3574 2715 9668 1742 6126 161 4594 4315 3154
22 16 35736 2878 363 664 5655 4663 4004 4283 8701 3439 4614 4466 6163 1010 1820 2256 190 3577 5262 3146 4936 3373 4505 454 6190 2609 4107 1364 9242 2648 1177 3840 2407
23 16 27873 3619 1044 2621 1869 3893 5674 211 9766 2832 5111 4539 9541 704 6209 717 5041 1822 5115 4655 3164 371 5922 877 1285 3743 3554 1419 2156 2627 1338 192 8683
24 16 37076 4243 6601 4625 8192 2282 7361 4165 9125 707 7829 3470 5052 1304 2298 1598 4577 1533 5150 4414 9040 180 5267 4565 3632 1149 642 3781 5694 4730 8117 3600 2355
25 16 31214 2179 1297 3323 3707 4528 2280 2786 561 1903 38 2356 425 4376 3753 1819 5058 2321 6058 2141 1846 3851 5018 1334 190 795 6584 4393 8482 332 2471 581 8375
26 16 34712 1302 4188 4340 8154 4736 5715 4489 6116 610 1226 2319 2452 2698 4843 1656 567 3366 3084 827 2795 2848 9954 3435 2361 784 8727 3711 9892 3275 9494 2995 771
27 16 23287 2646 6929 779 4277 2469 7335 358 8459 1293 7141 4576 8112 4407 3715 1466 9670 1142 9648 2650 8990 2973 4612 402 3437 3260 6870 396 6753 279 6369 13 3221
28 16 34072 2754 237 1276 5181 3784 3573 97 7743 93 8186 3465 5677 3538 6397 4836 63 3261 9693 1241 1180 1339 6069 467 7533 4955 820 1836 5730 4955 3745 4694 6478
29 16 29775 41 5155 500 8987 1439 7347 2282 9250 372 320 3100 4840 4716 2801 3675 8690 3568 4888 3818 237 2041 7213 2934 2996 2037 5767 4458 7677 667 5299 1571 7127
30 16 29843 655 7760 559 6299 3115 3857 3157 9301 3378 7407 667 4681 4372 9068 2622 1215 2474 3255 3855 1295 4071 9756 2684 4931 673 4055 2972 365 495 7468 1555 7922
