1 16 27780 718 10 858 3612 4040 298 2973 6668 543 2066 1080 2357 2926 957 3006 1935 302 4543 4279 3653 1344 7208 4752 4929 4885 4521 145 707 140 6205 2734 4109
2 16 27716 2347 5842 999 3882 3049 712 2005 4341 441 6399 3509 4045 1481 5518 159 5250 4677 4155 1667 1036 149 6815 3352 1354 2856 4382 1750 1510 3006 7819 3198 6319
3 16 37431 4681 469 4161 6630 347 2825 1466 5231 3702 1296 4385 4236 1171 1573 3372 2731 1487 6832 2745 7544 3141 7628 4776 1704 2936 6896 2674 6658 991 1722 4754 3414
4 16 33692 334 2759 356 2158 3246 5069 3539 5603 1240 688 4810 3816 3032 5940 2269 6253 3753 5526 1533 5658 4061 368 2238 5945 760 1102 2711 5537 3900 3725 4334 5776
5 16 33856 1660 1583 3099 2800 4522 2524 873 6143 537 2634 684 3768 2855 2434 3409 6544 3699 810 4746 5326 236 2572 4906 3032 3975 1751 500 5137 1958 2084 4662 4018
6 16 42941 4637 7410 2579 3494 3360 5102 4717 7725 1036 1611 2874 6401 3846 6192 3651 544 4195 1820 3085 3871 508 6206 3861 1099 4429 6178 4526 767 4329 5108 2044 4423
7 16 35171 1299 3294 801 5023 809 6032 1339 3050 4434 6325 3979 4838 322 791 2380 1501 4519 4459 3916 5070 3458 3799 4356 3190 3843 1051 3665 6158 2929 501 1915 7584
8 16 32752 622 5096 2268 2109 3980 2262 2171 5402 216 7116 3223 4222 4592 1853 3172 5167 4384 2590 279 5275 851 4599 2881 6466 3285 1935 1713 911 2991 4011 4313 7839
9 16 35062 3206 6821 2929 2465 3489 6603 2355 2998 2148 2727 1401 6792 835 4627 4664 1551 4948 5633 1323 4137 1987 4023 4850 7837 2285 7936 923 7286 4373 4423 2112 1474
10 16 30356 1128 2393 2315 1779 2167 7549 1089 6211 2037 1955 4711 594 4541 2545 3314 7333 4293 1324 400 2401 1932 5603 484 1463 3547 4084 1402 6598 1891 5047 2694 6726
11 16 25196 4624 2827 50 536 4033 827 2794 2653 1802 4266 1113 3583 3154 1256 1471 4226 1014 7847 1437 3599 3945 669 617 6273 833 3918 4001 6579 351 3837 257 6476
12 16 32636 2007 3738 2267 6856 4222 944 4950 5683 2011 6503 3071 3551 1279 1893 1827 2372 2028 1943 4634 7113 4733 5354 2489 2495 863 495 1124 3068 750 950 2541 6446
13 16 28853 1626 3979 2113 6305 2199 5601 4005 3074 3591 702 1369 951 2214 7916 1499 4577 547 2101 3019 3205 1170 7029 1886 7520 1930 7690 3109 3690 2498 336 3292 58
14 16 25180 1211 2145 1646 2781 3383 7280 1476 2061 4966 2720 1583 781 18 7558 2836 5133 1597 7457 849 1136 1415 4637 4590 6809 270 2307 4081 737 290 269 1265 7802
15 16 22420 1958 4786 74 2208 956 5965 4002 7160 5000 2592 26 6298 2145 7178 1892 2080 1045 5054 488 7703 1780 5277 33 2656 2142 6187 1577 2587 4906 6836 1 1653
16 16 29458 2681 3910 354 1193 2662 5644 3904 6708 2784 2782 332 7703 3009 956 3865 4454 754 5053 4478 6997 2360 3082 1388 6688 2358 4007 1105 2562 3823 5836 966 1122
17 16 28958 4331 7777 2959 7052 871 4728 2237 1203 4418 5221 4519 3783 1507 7640 1878 7991 2973 5073 2405 5263 411 5381 3831 4720 820 7649 937 1819 1241 4192 860 3952
18 16 33242 2365 1220 2100 1318 2200 951 2523 4752 1454 1677 1925 7293 2144 3363 3836 956 4074 2890 3897 7362 3484 5062 4480 6392 842 7182 252 6801 3942 3317 2035 800
19 16 37662 3471 3508 4488 5785 1963 1200 3680 6607 2679 7014 812 7665 577 7228 3986 20 3752 6377 2080 6918 4659 600 4573 2542 1187 5683 275 3298 4696 7473 4200 4756
20 16 25298 1000 2669 4096 2527 3438 6931 52 6878 17 3007 1163 2375 1481 1282 3891 1594 4513 6294 840 1578 3282 3594 3910 7404 823 3151 1174 3287 458 3291 1485 469
21 16 35127 2042 3316 4775 1535 2820 126 3987 7826 1399 6029 701 1080 2150 2181 3129 6950 3966 7272 2566 3718 3753 2388 3688 2859 2715 7734 1742 4901 161 3676 4315 2523
22 16 35736 2878 290 664 4524 4663 3203 4283 6961 3439 3692 4466 4930 1010 1456 2256 152 3577 4210 3146 3949 3373 3604 454 4952 2609 3286 1364 7394 2648 942 3840 1926
23 16 27873 3619 835 2621 1496 3893 4539 211 7813 2832 4089 4539 7633 704 4968 717 4033 1822 4092 4655 2531 371 4738 877 1028 3743 2843 1419 1725 2627 1071 192 6946
24 16 37076 4243 5281 4625 6553 2282 5889 4165 7300 707 6263 3470 4041 1304 1839 1598 3662 1533 4120 4414 7232 180 4214 4565 2906 1149 514 3781 4555 4730 6493 3600 1884
25 16 31214 2179 1037 3323 2965 4528 1824 2786 449 1903 31 2356 340 4376 3002 1819 4047 2321 4846 2141 1477 3851 4015 1334 152 795 5268 4393 6786 332 1977 581 6700
26 16 34712 1302 3350 4340 6523 4736 4572 4489 4893 610 981 2319 1962 2698 3875 1656 454 3366 2467 827 2236 2848 7963 3435 1889 784 6982 3711 7914 3275 7595 2995 617
27 16 23287 2646 5543 779 3422 2469 5868 358 6768 1293 5713 4576 6490 4407 2972 1466 7736 1142 7718 2650 7192 2973 3689 402 2749 3260 5496 396 5402 279 5095 13 2577
28 16 34072 2754 190 1276 4145 3784 2858 97 6195 93 6549 3465 4542 3538 5118 4836 50 3261 7754 1241 944 1339 4855 467 6026 4955 656 1836 4584 4955 2996 4694 5182
29 16 29775 41 4124 500 7189 1439 5877 2282 7400 372 256 3100 3872 4716 2241 3675 6952 3568 3910 3818 190 2041 5770 2934 2397 2037 4614 4458 6142 667 4240 1571 5702
30 16 29843 655 6208 559 5039 3115 3085 3157 7441 3378 5926 667 3745 4372 7255 2622 972 2474 2604 3855 1036 4071 7805 2684 3945 673 3244 2972 292 495 5975 1555 6338
31 16 35228 4290 1892 1952 4242 1597 7389 4138 6023 3408 4410 2126 7459 1481 1336 4826 3177 1842 1601 4981 107 1902 6710 2247 2626 2398 4484 2710 7745 2699 4409 1438 1119
32 16 33702 2698 6934 3958 1928 4959 1068 1518 3579 4327 7772 574 6689 404 3720 3206 2686 418 6558 2560 7265 1944 7465 771 7988 4138 6267 3945 7065 4889 3601 1819 2956
