1 16 27780 718 5 858 1806 4040 149 2973 3334 543 1033 1080 1179 2926 479 3006 968 302 2272 4279 1827 1344 3604 4752 2465 4885 2261 145 354 140 3103 2734 2055
2 16 27716 2347 2921 999 1941 3049 356 2005 2171 441 3200 3509 2023 1481 2759 159 2625 4677 2078 1667 518 149 3408 3352 677 2856 2191 1750 755 3006 3910 3198 3160
3 16 37431 4681 235 4161 3315 347 1413 1466 2616 3702 648 4385 2118 1171 787 3372 1366 1487 3416 2745 3772 3141 3814 4776 852 2936 3448 2674 3329 991 861 4754 1707
4 16 33692 334 1380 356 1079 3246 2535 3539 2802 1240 344 4810 1908 3032 2970 2269 3127 3753 2763 1533 2829 4061 184 2238 2973 760 551 2711 2769 3900 1863 4334 2888
5 16 33856 1660 792 3099 1400 4522 1262 873 3072 537 1317 684 1884 2855 1217 3409 3272 3699 405 4746 2663 236 1286 4906 1516 3975 876 500 2569 1958 1042 4662 2009
6 16 42941 4637 3705 2579 1747 3360 2551 4717 3863 1036 806 2874 3201 3846 3096 3651 272 4195 910 3085 1936 508 3103 3861 550 4429 3089 4526 384 4329 2554 2044 2212
7 16 35171 1299 1647 801 2512 809 3016 1339 1525 4434 3163 3979 2419 322 396 2380 751 4519 2230 3916 2535 3458 1900 4356 1595 3843 526 3665 3079 2929 251 1915 3792
8 16 32752 622 2548 2268 1055 3980 1131 2171 2701 216 3558 3223 2111 4592 927 3172 2584 4384 1295 279 2638 851 2300 2881 3233 3285 968 1713 456 2991 2006 4313 3920
9 16 35062 3206 3411 2929 1233 3489 3302 2355 1499 2148 1364 1401 3396 835 2314 4664 776 4948 2817 1323 2069 1987 2012 4850 3919 2285 3968 923 3643 4373 2212 2112 737
10 16 30356 1128 1197 2315 890 2167 3775 1089 3106 2037 978 4711 297 4541 1273 3314 3667 4293 662 400 1201 1932 2802 484 732 3547 2042 1402 3299 1891 2524 2694 3363
11 16 25196 4624 1414 50 268 4033 414 2794 1327 1802 2133 1113 1792 3154 628 1471 2113 1014 3924 1437 1800 3945 335 617 3137 833 1959 4001 3290 351 1919 257 3238
12 16 32636 2007 1869 2267 3428 4222 472 4950 2842 2011 3252 3071 1776 1279 947 1827 1186 2028 972 4634 3557 4733 2677 2489 1248 863 248 1124 1534 750 475 2541 3223
13 16 28853 1626 1990 2113 3153 2199 2801 4005 1537 3591 351 1369 476 2214 3958 1499 2289 547 1051 3019 1603 1170 3515 1886 3760 1930 3845 3109 1845 2498 168 3292 29
14 16 25180 1211 1073 1646 1391 3383 3640 1476 1031 4966 1360 1583 391 18 3779 2836 2567 1597 3729 849 568 1415 2319 4590 3405 270 1154 4081 369 290 135 1265 3901
15 16 22420 1958 2393 74 1104 956 2983 4002 3580 5000 1296 26 3149 2145 3589 1892 1040 1045 2527 488 3852 1780 2639 33 1328 2142 3094 1577 1294 4906 3418 1 827
16 16 29458 2681 1955 354 597 2662 2822 3904 3354 2784 1391 332 3852 3009 478 3865 2227 754 2527 4478 3499 2360 1541 1388 3344 2358 2004 1105 1281 3823 2918 966 561
17 16 28958 4331 3889 2959 3526 871 2364 2237 602 4418 2611 4519 1892 1507 3820 1878 3996 2973 2537 2405 2632 411 2691 3831 2360 820 3825 937 910 1241 2096 860 1976
18 16 33242 2365 610 2100 659 2200 476 2523 2376 1454 839 1925 3647 2144 1682 3836 478 4074 1445 3897 3681 3484 2531 4480 3196 842 3591 252 3401 3942 1659 2035 400
19 16 37662 3471 1754 4488 2893 1963 600 3680 3304 2679 3507 812 3833 577 3614 3986 10 3752 3189 2080 3459 4659 300 4573 1271 1187 2842 275 1649 4696 3737 4200 2378
20 16 25298 1000 1335 4096 1264 3438 3466 52 3439 17 1504 1163 1188 1481 641 3891 797 4513 3147 840 789 3282 1797 3910 3702 823 1576 1174 1644 458 1646 1485 235
21 16 35127 2042 1658 4775 768 2820 63 3987 3913 1399 3015 701 540 2150 1091 3129 3475 3966 3636 2566 1859 3753 1194 3688 1430 2715 3867 1742 2451 161 1838 4315 1262
22 16 35736 2878 145 664 2262 4663 1602 4283 3481 3439 1846 4466 2465 1010 728 2256 76 3577 2105 3146 1975 3373 1802 454 2476 2609 1643 1364 3697 2648 471 3840 963
23 16 27873 3619 418 2621 748 3893 2270 211 3907 2832 2045 4539 3817 704 2484 717 2017 1822 2046 4655 1266 371 2369 877 514 3743 1422 1419 863 2627 536 192 3473
24 16 37076 4243 2641 4625 3277 2282 2945 4165 3650 707 3132 3470 2021 1304 920 1598 1831 1533 2060 4414 3616 180 2107 4565 1453 1149 257 3781 2278 4730 3247 3600 942
25 16 31214 2179 519 3323 1483 4528 912 2786 225 1903 16 2356 170 4376 1501 1819 2024 2321 2423 2141 739 3851 2008 1334 76 795 2634 4393 3393 332 989 581 3350
26 16 34712 1302 1675 4340 3262 4736 2286 4489 2447 610 491 2319 981 2698 1938 1656 227 3366 1234 827 1118 2848 3982 3435 945 784 3491 3711 3957 3275 3798 2995 309
27 16 23287 2646 2772 779 1711 2469 2934 358 3384 1293 2857 4576 3245 4407 1486 1466 3868 1142 3859 2650 3596 2973 1845 402 1375 3260 2748 396 2701 279 2548 13 1289
28 16 34072 2754 95 1276 2073 3784 1429 97 3098 93 3275 3465 2271 3538 2559 4836 25 3261 3877 1241 472 1339 2428 467 3013 4955 328 1836 2292 4955 1498 4694 2591
29 16 29775 41 2062 500 3595 1439 2939 2282 3700 372 128 3100 1936 4716 1121 3675 3476 3568 1955 3818 95 2041 2885 2934 1199 2037 2307 4458 3071 667 2120 1571 2851
30 16 29843 655 3104 559 2520 3115 1543 3157 3721 3378 2963 667 1873 4372 3628 2622 486 2474 1302 3855 518 4071 3903 2684 1973 673 1622 2972 146 495 2988 1555 3169
31 16 35228 4290 946 1952 2121 1597 3695 4138 3012 3408 2205 2126 3730 1481 668 4826 1589 1842 801 4981 54 1902 3355 2247 1313 2398 2242 2710 3873 2699 2205 1438 560
32 16 33702 2698 3467 3958 964 4959 534 1518 1790 4327 3886 574 3345 404 1860 3206 1343 418 3279 2560 3633 1944 3733 771 3994 4138 3134 3945 3533 4889 1801 1819 1478
33 16 26047 4320 3048 614 1786 1948 60 3989 871 184 3767 3830 3481 825 1022 790 3727 2282 93 2671 1999 3363 3022 86 1572 1442 2539 1931 2878 2295 1390 1989 852
34 16 35300 63 3061 4914 1642 2281 3598 4954 2320 2366 714 3919 2863 4619 562 4545 654 3283 3334 314 3391 1686 3554 3370 868 2097 1169 780 1982 984 2015 3950 2879
35 16 34992 1494 2630 3186 359 4496 334 1745 1362 2028 1756 2150 323 3523 3404 649 2712 4752 223 261 3655 2332 2949 991 3634 2416 468 4728 2119 4352 312 4638 2615
36 16 36772 4579 3578 554 3357 1916 1607 4191 3399 3323 1815 699 2028 4178 3678 4825 498 1772 693 2597 25 3362 2309 505 885 3679 1206 4316 333 4781 2131 689 3652
37 16 31554 2260 1378 782 886 2405 1700 374 595 2139 1809 4601 511 2511 1336 3855 2189 1785 2086 3018 2296 1490 2156 3473 1262 3527 2500 4740 3953 1947 3721 536 3422
38 16 31536 3638 1084 2509 1945 2408 2032 1825 3148 369 3904 582 2708 3212 723 3676 3209 2497 2223 2917 1524 1794 1876 3193 1904 4839 1200 2109 2387 3751 750 101 2799
39 16 35577 4730 2457 570 3966 1944 3360 709 1093 4278 901 561 462 3619 440 4026 2582 4121 1484 4967 1755 3378 2062 2806 3016 3028 123 1 625 2961 143 2773 3158
40 16 34531 3288 2777 1726 1287 2898 2385 4996 3065 21 1526 4632 3005 2913 3119 1118 208 2003 44 3178 617 3524 3676 1257 3131 3108 3580 2689 866 1218 2532 4595 2343
