1 16 27780 718 2 858 452 4040 38 2973 834 543 259 1080 295 2926 120 3006 242 302 568 4279 457 1344 901 4752 617 4885 566 145 89 140 776 2734 514
2 16 27716 2347 731 999 486 3049 89 2005 543 441 800 3509 506 1481 690 159 657 4677 520 1667 130 149 852 3352 170 2856 548 1750 189 3006 978 3198 790
3 16 37431 4681 59 4161 829 347 354 1466 654 3702 162 4385 530 1171 197 3372 342 1487 854 2745 943 3141 954 4776 213 2936 862 2674 833 991 216 4754 427
4 16 33692 334 345 356 270 3246 634 3539 701 1240 86 4810 477 3032 743 2269 782 3753 691 1533 708 4061 46 2238 744 760 138 2711 693 3900 466 4334 722
5 16 33856 1660 198 3099 350 4522 316 873 768 537 330 684 471 2855 305 3409 818 3699 102 4746 666 236 322 4906 379 3975 219 500 643 1958 261 4662 503
6 16 42941 4637 927 2579 437 3360 638 4717 966 1036 202 2874 801 3846 774 3651 68 4195 228 3085 484 508 776 3861 138 4429 773 4526 96 4329 639 2044 553
7 16 35171 1299 412 801 628 809 754 1339 382 4434 791 3979 605 322 99 2380 188 4519 558 3916 634 3458 475 4356 399 3843 132 3665 770 2929 63 1915 948
8 16 32752 622 637 2268 264 3980 283 2171 676 216 890 3223 528 4592 232 3172 646 4384 324 279 660 851 575 2881 809 3285 242 1713 114 2991 502 4313 980
9 16 35062 3206 853 2929 309 3489 826 2355 375 2148 341 1401 849 835 579 4664 194 4948 705 1323 518 1987 503 4850 980 2285 992 923 911 4373 553 2112 185
10 16 30356 1128 300 2315 223 2167 944 1089 777 2037 245 4711 75 4541 319 3314 917 4293 166 400 301 1932 701 484 183 3547 511 1402 825 1891 631 2694 841
11 16 25196 4624 354 50 67 4033 104 2794 332 1802 534 1113 448 3154 157 1471 529 1014 981 1437 450 3945 84 617 785 833 490 4001 823 351 480 257 810
12 16 32636 2007 468 2267 857 4222 118 4950 711 2011 813 3071 444 1279 237 1827 297 2028 243 4634 890 4733 670 2489 312 863 62 1124 384 750 119 2541 806
13 16 28853 1626 498 2113 789 2199 701 4005 385 3591 88 1369 119 2214 990 1499 573 547 263 3019 401 1170 879 1886 940 1930 962 3109 462 2498 42 3292 8
14 16 25180 1211 269 1646 348 3383 910 1476 258 4966 340 1583 98 18 945 2836 642 1597 933 849 142 1415 580 4590 852 270 289 4081 93 290 34 1265 976
15 16 22420 1958 599 74 276 956 746 4002 895 5000 324 26 788 2145 898 1892 260 1045 632 488 963 1780 660 33 332 2142 774 1577 324 4906 855 1 207
16 16 29458 2681 489 354 150 2662 706 3904 839 2784 348 332 963 3009 120 3865 557 754 632 4478 875 2360 386 1388 836 2358 501 1105 321 3823 730 966 141
17 16 28958 4331 973 2959 882 871 591 2237 151 4418 653 4519 473 1507 955 1878 999 2973 635 2405 658 411 673 3831 590 820 957 937 228 1241 524 860 494
18 16 33242 2365 153 2100 165 2200 119 2523 594 1454 210 1925 912 2144 421 3836 120 4074 362 3897 921 3484 633 4480 799 842 898 252 851 3942 415 2035 100
19 16 37662 3471 439 4488 724 1963 150 3680 826 2679 877 812 959 577 904 3986 3 3752 798 2080 865 4659 75 4573 318 1187 711 275 413 4696 935 4200 595
20 16 25298 1000 334 4096 316 3438 867 52 860 17 376 1163 297 1481 161 3891 200 4513 787 840 198 3282 450 3910 926 823 394 1174 411 458 412 1485 59
21 16 35127 2042 415 4775 192 2820 16 3987 979 1399 754 701 135 2150 273 3129 869 3966 909 2566 465 3753 299 3688 358 2715 967 1742 613 161 460 4315 316
