119 32 0 2593 -20 424 0 1783 -10 424 -20 586 0 2593 -20 424 0 1783 -10 424 -20 586 0 2593 -20 424 0 1783 -10 424 -20 586 0 2593 -20 1025 10 0.008055538000000029
126 32 0 5226 -28 495 2727 2232 3461 1229 1802 573 2805 2232 2727 495 1724 1229 3461 2232 2805 573 1802 1229 1724 495 2727 2232 3461 1229 1802 573 2805 2232 2727 1025 23 0.0075386630000000565
185 32 0 16056 -1 1338 0 -9 -10 1338 -11 -10 0 16056 -1 1338 0 -9 -10 1338 -11 -10 0 16056 -1 1338 0 -9 -10 1338 -11 -10 0 16056 -1 1025 10 0.007698242000000022
195 32 0 3829 -5 1800 2853 1053 0 1800 -16 -11 0 3829 -5 1800 2853 1053 0 1800 -16 -11 0 3829 -5 1800 2853 1053 0 1800 -16 -11 0 3829 -5 1025 10 0.00750640800000002
198 32 0 3283 -30 1263 2930 1667 1889 222 1485 1263 0 3283 -30 1263 2930 1667 1889 222 1485 1263 0 3283 -30 1263 2930 1667 1889 222 1485 1263 0 3283 -30 1025 10 0.007763519999999913
293 32 0 8423 -8 2042 2433 391 0 2042 -35 -27 0 8423 -8 2042 2433 391 0 2042 -35 -27 0 8423 -8 2042 2433 391 0 2042 -35 -27 0 8423 -8 1025 10 0.007717517999999979
371 32 0 5157 -17 1341 2962 3706 2365 1621 2962 -21 1609 1341 2962 3706 2365 1621 2962 -21 1609 1341 2962 3706 2365 1621 2962 -21 1609 1341 2962 3706 2365 1621 2962 1025 11 0.007761305999999912
427 32 -70 1320 2516 3330 4103 3747 6152 6240 5467 7426 7338 6524 6612 7426 6462 8932 8844 8030 8118 8932 7736 7648 8844 8932 6973 9108 9020 8206 8294 9108 7912 7824 9020 1025 32 0.007584283999999997
430 32 -59 323 2807 2793 4044 3735 3820 2569 3573 4418 4727 4642 4333 4418 3414 4211 4126 3329 4333 4642 4727 4418 4333 3488 3952 2948 3793 4102 3638 4642 4727 4418 4333 1025 29 0.007521641000000079
507 32 0 2731 -4 1403 2359 956 0 1403 -20 -16 0 2731 -4 1403 2359 956 0 1403 -20 -16 0 2731 -4 1403 2359 956 0 1403 -20 -16 0 2731 -4 1025 10 0.00753591500000006
556 32 0 7490 -4 2375 4809 6562 7309 5556 4809 2434 4187 6562 4809 2375 4154 1779 0 7490 -4 2375 4809 6562 7309 5556 4809 2434 4187 6562 4809 2375 4154 1779 0 1025 16 0.007631348999999954
675 32 0 3071 -5 1814 2807 993 0 2442 -3 1814 2784 3129 2159 1814 2807 993 0 3071 -5 1814 2784 3129 2159 1814 2807 993 0 3071 -5 1814 2784 3129 2159 1025 13 0.007571540000000043
699 32 0 2730 -10 1820 0 -8 -18 1820 -23 -13 0 2730 -10 1820 0 -8 -18 1820 -23 -13 0 2730 -10 1820 0 -8 -18 1820 -23 -13 0 2730 -10 1025 10 0.007708609000000033
751 32 0 2404 -3 1202 0 -2 -5 1202 -17 -14 0 2404 -3 1202 0 -2 -5 1202 -17 -14 0 2404 -3 1202 0 -2 -5 1202 -17 -14 0 2404 -3 1025 10 0.007283843000000179
774 32 0 5498 -10 2232 3960 4421 2693 2740 2279 2232 3137 905 2633 1728 3960 4421 2693 2740 2279 2232 3960 1728 2633 905 3137 2232 2693 4421 3960 2232 2279 2740 2693 1025 26 0.007262992000000024
783 32 989 1672 1765 1082 1108 1015 1698 1672 989 1082 1765 1672 683 2935 3316 2633 2252 2935 3028 3054 2961 2935 3316 2633 2252 2935 3028 3054 2961 2935 3316 2633 2252 1025 21 0.007241705999999848
798 32 0 14154 -2 2022 0 -18 -20 2022 -27 -25 0 14154 -2 2022 0 -18 -20 2022 -27 -25 0 14154 -2 2022 0 -18 -20 2022 -27 -25 0 14154 -2 1025 10 0.00728588100000005
807 32 0 7395 -14 647 3055 5168 4521 2408 3448 4095 3055 2408 2829 421 2534 2113 4521 5168 3055 4095 3448 2408 4521 2113 3153 3800 2760 5168 4521 2408 3448 4095 3055 1025 27 0.007271218000000079
890 32 0 2660 -9 266 1676 2932 2666 1410 2398 988 2244 2729 1741 2154 1669 2657 2923 2510 2244 2729 1741 2154 1669 2657 2923 2510 2244 2729 1741 2154 1669 2657 2923 1025 18 0.00718358600000002
922 32 0 6845 -6 1177 3524 4118 2941 2347 3524 -5 3280 2347 0 6845 -6 1177 3524 4118 2941 2347 3524 -5 3280 2347 0 6845 -6 1177 3524 4118 2941 2347 3524 1025 12 0.007559904999999922
926 32 0 9048 -2 1042 2910 4690 3648 1868 3549 4591 2910 4554 3512 1868 3648 4690 2910 4591 3549 1868 3512 4554 2910 4690 3648 1868 3549 4591 2910 4554 3512 1868 3648 1025 22 0.0073101420000001305
959 32 0 3703 -5 1543 0 -13 -18 1543 -18 -30 -5 3703 0 1543 -5 -30 -18 1543 -18 -13 0 3703 -5 1543 0 -13 -18 1543 -18 -30 -5 3703 0 1025 18 0.007312511000000077
1054 32 -374 -158 477 2622 2145 3844 5412 5749 4181 4433 4096 5664 5412 3844 4181 5749 5412 3713 4755 3187 3524 2482 4181 5749 5412 5664 4096 4433 4181 3844 5412 5749 4181 1025 27 0.007320667000000114
1062 32 -138 572 389 0 6083 -3 183 2617 4895 5060 4877 4712 4895 2461 4731 6048 6213 6030 5865 6048 3778 5530 5695 5512 5347 5530 4213 5330 5495 5312 5147 5330 3578 1025 32 0.007268849999999993
1138 32 -469 -113 1697 3865 3303 5126 3991 6115 4292 5858 7102 5536 4292 5496 7062 5858 6469 4903 4292 6115 3991 5658 7224 8468 6902 5658 6862 5195 6761 8293 7089 8333 6801 1025 32 0.007291136999999948
1330 32 -234 -24 1805 3489 1684 3681 5332 3648 5241 5861 4268 3648 4843 3192 4876 3681 5332 3648 5241 5861 4268 3648 4843 3192 4876 3681 5332 3648 5241 5861 4268 3648 4843 1025 15 0.007231745999999983
1396 32 0 2175 -11 1994 0 -6 -17 1994 -21 -10 0 2175 -11 1994 0 -6 -17 1994 -21 -10 0 2175 -11 1994 0 -6 -17 1994 -21 -10 0 2175 -11 1025 10 0.007258440000000199
1413 32 0 4476 -15 1083 2260 1177 2061 884 1967 1083 1902 819 1996 1177 2260 1083 1967 884 2061 1177 1996 819 1902 1083 2260 1177 2061 884 1967 1083 1902 819 1996 1025 23 0.007256409000000019
