1 40 -594 -349 -104 26790 28218 29638 29635 30518 31164 31089 30995 32671 32524 34159 35443 35518 35297 35222 35443 35446 35225 35222 35001 35835 36056 36131 35910 35835 35838 36059 36056 35756 36256 36035 35630 35930 36151 36226 36005 35930 35933 1601 40 0.011581689000000006
2 40 -626 -390 -173 14549 16922 16707 18257 19120 18778 21231 20487 22748 21885 22560 21396 23384 25089 25952 25277 24414 25089 23752 26140 25465 26328 24900 26854 25991 26666 25116 26584 25909 26772 25304 26854 25991 26666 25116 26584 25909 26772 1601 34 0.012173190000000167
3 40 -203 27178 29343 29096 31194 30940 33310 33557 33228 35587 35340 37330 36333 38652 40195 41148 41395 40442 40753 40506 40195 40442 39420 41683 41436 40406 41359 41606 40653 41683 40597 41550 41303 40350 41436 41683 40427 42253 43206 42959 42006 1601 40 0.011269744000000026
4 40 -742 -494 -249 -19 14286 15935 17372 16767 19192 19943 20401 19790 21541 21083 20332 20912 20102 22552 21972 22723 23181 22430 21972 22720 21726 24085 24836 24088 24668 23917 24375 23795 24546 24088 23337 25082 23904 26236 26987 27445 26694 1601 40 0.01132233699999996
5 40 -573 -341 -118 34192 36509 37708 37449 39622 39247 40491 40659 40266 42017 43242 43074 42642 43762 43930 43368 43200 43762 42933 43947 44379 44547 44115 44490 44322 43947 44115 43553 44193 44025 43385 43947 44379 44547 44115 44490 44322 43947 1601 34 0.01100645900000008
6 40 -409 -161 18149 18112 20550 22196 23706 23432 25037 25121 24643 25750 25666 26021 25436 26415 26499 26144 26815 26731 26060 26704 26019 26103 25459 26144 26815 26731 26060 26704 26019 26103 25459 26144 26815 26731 26060 26704 26019 26103 25459 1601 25 0.010755548999999975
7 40 7474 9972 12363 14751 15268 15091 17025 16508 15030 16644 17161 15547 17025 15343 16957 16440 14962 16644 17161 15547 17025 16508 15030 16644 14711 16189 16706 15228 17161 16644 14962 16440 16957 15479 17161 15547 17025 16508 15030 16644 17161 1601 28 0.011027563000000074
8 40 -59 37669 38412 38274 40622 41216 40966 41367 41078 43244 43494 43093 42843 43825 43419 45519 45026 44528 46526 46001 46494 45900 46425 45932 46526 45783 46276 45751 46494 46001 46526 45736 47076 46551 47044 46450 46975 46482 47076 46333 46826 1601 40 0.010825003999999971
9 40 24152 26598 28871 30791 32675 32446 34588 34327 36560 36643 36311 36228 36560 36222 36965 36633 36153 37873 38205 37618 38300 37968 37286 38973 39305 38623 39210 38878 38291 38973 38230 38912 38230 38817 39149 38562 39305 38973 38291 38973 38230 1601 38 0.0106431210000002
10 40 -611 -366 -129 31122 32439 33617 33521 35393 35034 37298 38960 39912 39473 41314 41410 40821 42245 42149 41439 42349 42445 41537 43188 43092 42182 42892 43053 42343 42918 42757 42943 42368 42529 42343 42439 42278 43188 43092 42182 42892 43053 1601 36 0.010499319000000007
11 40 -301 -52 21575 23258 22953 25365 27480 29266 28874 30563 32156 33016 32554 34724 34106 33455 35823 37247 36441 35581 36387 37247 36318 38566 39636 40254 39448 38830 39636 38776 39394 40254 39184 39598 38980 38566 39636 40254 39448 38830 39636 1601 35 0.01163052699999989
12 40 -555 -307 -65 24722 26769 28709 30259 31280 31220 33129 32943 35390 36965 38136 37802 40226 39506 41832 43350 42564 43860 44879 43985 45452 44433 44728 43707 43412 44433 43292 44912 45207 44186 43891 44912 43741 44760 43739 42720 43891 42595 1601 40 0.010794342000000068
13 40 -357 -107 25653 28133 29482 30241 29993 29706 32037 33965 34213 33863 35466 35218 34459 34707 35466 34688 36661 36413 35654 35902 36661 35840 37166 36918 36159 36407 37166 36173 38242 37994 37235 37483 38242 37005 36757 37994 36668 37489 36730 1601 40 0.010645994000000103
14 40 3460 5708 7868 9863 9771 11913 11466 13715 15628 14389 16509 17845 16163 18384 19643 18307 17048 18384 19623 18287 19160 17921 19257 18384 19643 18307 17048 18384 19623 18287 19160 17921 19257 18384 19643 18307 17048 18384 19623 18287 19160 1601 23 0.010696776000000074
15 40 -151 50498 50303 51164 50911 51106 50829 51082 50887 51164 50871 51066 50813 51106 50911 51164 50845 51040 50787 51106 50829 51082 50887 51164 50911 51106 50813 51066 50871 51164 50845 51040 50787 51106 50911 51164 50887 51082 50829 51106 50813 1601 27 0.010194077999999829
16 40 0 2440 -5 1749 3136 1387 1388 1 1750 1749 0 2440 -5 1749 3136 1387 1388 1 1750 1749 0 2440 -5 1749 3136 1387 1388 1 1750 1749 0 2440 -5 1749 3136 1387 1388 1 1750 1749 0 1601 10 0.010975782999999906
17 40 -326 -82 19492 21378 20911 23209 24798 24239 26475 28086 27457 29951 29316 30597 29941 31839 32220 31241 33112 33747 33366 32731 33387 32385 31729 33099 31891 32893 33549 33930 33274 33909 33528 32893 33502 33883 33274 33368 32987 32893 33549 1601 39 0.010480360000000077
18 40 2416 4788 4779 6768 8696 10589 11055 10856 12464 12260 13721 14362 14152 16417 15951 15337 16693 16052 16518 15338 17463 16997 17638 16282 16898 16257 16723 16107 17463 16997 17638 16282 16898 16257 16723 16107 17463 16997 17638 16282 16898 1601 28 0.010362533999999979
19 40 5747 7256 8013 7492 9931 12362 11788 14052 16304 15693 18056 17299 16361 17118 18056 16547 15790 17299 15785 18219 20090 20847 19909 19152 20090 18581 19338 20847 19258 21018 22135 21378 21870 20932 21689 21197 22135 20626 21118 20361 21870 1601 40 0.010976995000000045
20 40 -251 -10 29327 31497 33470 33375 35246 36899 36798 36695 38180 38281 38147 39510 39409 39263 39364 39510 39338 40692 40591 40445 40546 40692 40399 40502 40401 40298 40591 40692 40242 40915 40814 40668 40769 40915 40622 40794 40693 40547 40648 1601 40 0.011275900000000005
21 40 41355 41334 41297 42874 42747 42784 42435 44890 45017 44980 44853 44890 44541 44890 44514 44863 44826 44953 44604 44980 45017 44890 44853 44980 44631 44980 44499 44372 44853 44504 44853 44980 45017 44890 44853 44874 44525 44652 44689 44668 45017 1601 36 0.01066128799999988
22 40 30296 31477 31450 33786 35948 35825 37415 38482 38276 40202 39913 39377 41259 42132 42421 41880 43420 43131 42558 42847 43420 42661 44172 43883 43310 43599 44172 43299 43422 43133 43010 43883 44172 43187 44593 44304 43731 44020 44593 43720 43843 1601 40 0.010282866999999918
23 40 0 2156 4282 6282 8195 9828 7915 8767 7134 6282 7915 8040 6407 6282 8195 9828 7915 8767 7134 6282 7915 8040 6407 6282 8195 9828 7915 8767 7134 6282 7915 8040 6407 6282 8195 9828 7915 8767 7134 6282 7915 1601 13 0.010740007999999968
24 40 -11 3642 6070 8387 9085 7702 8515 7817 7004 8387 6128 8393 9206 9904 9091 9324 8626 8393 9091 7708 9945 9247 7010 8981 9794 10492 9679 8981 9214 7243 8626 9324 9091 9904 9206 8393 9091 7708 9945 9247 7010 1601 35 0.010386000000000006
25 40 -319 -71 29713 31823 33112 32910 34697 34429 34803 34357 36464 36732 36934 36666 36464 36090 37441 37643 37158 39160 40943 40741 39937 41679 40818 39635 40496 41679 40413 42326 42700 41839 41465 42326 42594 41733 41465 41667 42528 42326 42700 1601 39 0.009989105999999914
26 40 -58 47333 47479 47508 47362 47333 47104 49509 51517 51546 51310 51456 51427 51281 51517 51260 53602 53366 53512 53541 53395 53366 52722 52958 53602 53366 53512 53541 53395 53366 52722 52958 53602 53366 53512 53541 53395 53366 52722 52958 53602 1601 24 0.009663266000000004
27 40 -411 -200 22385 23523 23440 25775 27373 27178 28530 27883 30036 29340 30730 29739 31937 30799 29644 30782 31937 30733 31834 30696 29595 30799 31937 30585 29447 30799 29644 30782 31937 30733 31834 30696 29595 30799 31937 30585 29447 30799 29644 1601 27 0.009938613000000096
28 40 -375 -137 36995 36993 38814 38488 39003 38653 41015 40500 40826 40305 41864 41538 42053 41431 43417 43743 43228 43320 43322 43230 43228 42902 43745 43025 43546 43638 43117 43632 43958 43866 43868 43542 43634 43632 43540 43866 43351 43443 43958 1601 40 0.009936963000000132
29 40 36112 38493 39343 39342 41552 41272 40957 43105 43385 43386 43106 43105 42731 43092 43372 43011 43385 43386 43106 43105 43385 42998 44319 44320 44040 44039 44319 43945 44306 44026 43665 44039 43646 43926 44319 44320 44040 44039 44319 43945 44306 1601 30 0.009777410000000097
30 40 28296 30528 31151 31147 32715 33750 33541 33850 33443 35217 34908 35117 34505 35927 35718 36027 35404 35095 35718 35018 36319 36628 36005 35696 36319 36528 35905 35696 34952 35652 36275 35575 36319 36628 36005 35696 36319 36528 35905 35696 34952 1601 32 0.011013649999999986
31 40 34706 36167 36150 37873 37775 38947 38773 39494 39312 41769 41547 41089 41311 41769 41257 43402 43180 42722 42944 43402 42864 43038 42816 42642 43180 43402 42780 42954 42732 42558 43180 42722 42944 43402 43180 42642 42864 43402 42780 42954 42732 1601 33 0.010459627999999999
32 40 -317 -67 24858 27184 29384 31427 32849 32745 34695 34392 34496 34192 34495 34391 35696 35393 34986 37255 36265 37376 37679 36629 37740 38044 37741 37437 37740 37844 37541 37437 36372 38034 38337 37226 38276 37973 36923 38034 36923 37227 37530 1601 40 0.009691794000000087
33 40 -2 26484 28563 29964 29571 31049 30550 32866 34010 33433 34610 33941 34126 33228 35460 36129 35944 37055 36386 35275 35996 36665 35944 35275 35668 34524 35193 35378 34985 36129 35944 37055 36386 35275 35996 36665 35944 35275 35668 34524 35193 1601 29 0.010211260999999805
34 40 9128 10995 10432 12926 15358 17648 19690 21379 22400 21713 23772 24696 23932 24764 25070 24238 23932 23008 24831 23888 22867 23810 24831 23142 22199 23888 22065 23008 24831 23888 22867 23810 24831 23142 22199 23888 22065 23008 24831 23888 22867 1601 27 0.009906465999999892
35 40 -297 -48 45135 47403 47258 47839 47596 47951 47704 47947 47620 47377 47704 47361 47608 47951 47704 47947 47620 47377 47704 47361 47608 47951 47704 47947 47620 47377 47704 47361 47608 47951 47704 47947 47620 47377 47704 47361 47608 47951 47704 1601 15 0.00959707899999973
36 40 -41 40178 42227 42864 42752 42896 42688 44989 45101 44957 44845 44989 44768 46925 47952 47808 47442 48900 49044 49156 49012 48900 48411 48777 48921 49033 48889 48777 48248 48737 48371 48900 49044 49156 49012 48900 48411 48777 48921 49033 48889 1601 31 0.009708234000000093
37 40 20942 23369 25222 25178 26823 26727 29149 29012 30405 30066 29701 31966 32305 31919 34330 34467 34128 33991 34330 33925 34530 34191 34328 33745 34150 34013 34352 33947 34530 34191 34328 33745 34150 34013 34352 33947 34530 34191 34328 33745 34150 1601 28 0.009930079000000092
38 40 -223 19509 20521 20488 22547 24485 26024 26868 26769 26865 26539 27126 27225 27129 27654 27555 27184 27283 27654 27260 28476 28572 28473 28377 28476 28105 28440 28341 28437 28102 28473 28572 28476 28377 28473 28029 30054 30153 30057 29958 30054 1601 40 0.00994099600000009
39 40 33208 35436 35399 37435 37379 38245 38079 37880 40264 39971 41779 41469 41762 41434 41744 41451 42868 42558 42757 42923 42724 42780 42614 42558 42724 42761 42595 42558 42868 42479 42645 42335 43748 43582 42966 44585 43767 45316 44450 44839 45005 1601 40 0.00996628799999999
40 40 -320 -99 21643 23852 25591 26982 27632 27223 28973 28562 30621 31578 30928 30154 31682 32332 31556 33578 32928 31971 33118 32151 34115 34765 33618 34721 34071 35028 33925 34575 33618 34392 33742 32968 34115 34765 33618 34721 34071 35028 33925 1601 34 0.010906458000000008
41 40 37737 38725 38724 40979 42440 42380 44156 44848 44648 46234 45886 45486 45834 46234 45804 46613 46265 45865 46213 46613 46072 46868 46520 46120 46468 46868 46240 46953 46605 46205 46553 46953 46261 45913 46605 45911 46259 46953 46605 46205 46553 1601 37 0.01013876700000016
42 40 -80 39464 41001 41284 41178 42349 42239 42345 42062 41956 42854 42556 42839 42949 42666 42772 42662 42945 42839 42531 44531 44641 44358 44248 44546 44224 45141 45424 45126 45685 45402 45512 45158 45441 45331 45685 45090 45200 44917 45512 45402 1601 40 0.009869938000000023
43 40 -269 -28 14055 16554 17980 18137 17626 17751 17594 17469 17980 17388 19303 19460 18949 18792 19303 18656 18813 19460 18742 18585 19303 19460 18949 18792 19303 18656 18813 19460 18742 18585 19303 19460 18949 18792 19303 18656 18813 19460 18742 1601 22 0.009933827000000228
44 40 -235 -16 2800 4941 3822 6255 8038 9199 7518 9911 11609 10448 10957 9259 10420 9911 10307 9146 10844 10448 11609 9911 8750 10448 10957 9259 10420 9911 10307 9146 10844 10448 11609 9911 8750 10448 10957 9259 10420 9911 10307 1601 23 0.009616494000000086
45 40 -633 -387 -170 18610 20952 23030 24897 24882 26977 26831 28257 28051 29957 31279 31006 32451 32029 34037 33311 35155 34106 35159 33887 34532 33479 34751 34897 34252 34369 34223 34868 34751 34766 34121 34267 34252 34897 34751 34106 35159 33887 1601 38 0.009788555000000088
46 40 -456 -216 35350 35925 35791 35524 37789 39935 41122 40737 41560 41694 41236 42026 42426 42292 41892 42026 41525 42255 42121 41602 42201 41673 42192 42326 41807 42308 42766 42632 42174 42574 42708 42308 42174 41673 42201 41660 42161 42561 42695 1601 40 0.009229507999999997
47 40 -379 -138 54665 54675 54464 54810 54800 54454 54665 54289 54299 54675 54665 54186 54532 54542 54331 54810 54800 54454 54665 54675 54464 54810 54434 54424 54800 54810 54331 54542 54532 54321 54800 54454 54665 54675 54464 54810 54800 54424 54434 1601 28 0.009191790999999894
48 40 -161 22418 24593 24543 26924 29275 31276 31219 33241 35238 36790 36672 36511 36629 36790 36576 38573 40039 39921 39760 39878 40039 39379 39261 39921 39238 40897 40736 40076 40237 40897 40184 40302 40141 40023 40736 40897 40102 40220 40059 39941 1601 40 0.009627594999999989
49 40 -250 47507 47463 49723 51674 51591 51470 52226 52042 52614 52697 52267 52388 52305 52184 52614 52160 52344 52427 52243 52697 52614 52042 52226 51796 52368 52184 52614 52160 52344 52427 52243 52697 52614 52042 52226 51796 52368 52184 52614 52160 1601 26 0.009478276999999924
50 40 8081 10452 12605 14191 14665 14478 16514 18096 19286 18812 17622 19154 17817 19007 19481 18291 19174 18700 17817 18291 16759 18096 19286 18812 17622 19154 17817 19007 19481 18291 19174 18700 17817 18291 16759 18096 19286 18812 17622 19154 17817 1601 21 0.009668018000000167
51 40 -119 7561 9871 12171 14448 16463 17852 19108 19306 18318 18567 18369 18120 19297 18041 18239 17062 18318 19306 19108 18120 19297 18041 18239 17062 18318 19306 19108 18120 19297 18041 18239 17062 18318 19306 19108 18120 19297 18041 18239 17062 1601 20 0.010976027999999971
52 40 43538 44955 44833 44643 44765 44955 44714 46831 46709 46519 46641 46831 46577 46455 46709 46291 46413 46831 46709 46519 46641 46831 46577 46455 46709 46291 46413 46831 46709 46519 46641 46831 46577 46455 46709 46291 46413 46831 46709 46519 46641 1601 17 0.009334420999999926
